"pop" "\"main\"" "bootstrap.num" "date1.est.boot" "maxR2fit.1date.boot" "maxScore.2events.boot"
"8069" "SWBANTU" "main" 4 3.816527 0.8755604 0.5241986
"8070" "SWBANTU" "main" 5 3.802555 0.9467849 0.5931449
"8071" "SWBANTU" "main" 1 2.992358 0.9440256 0.6312123
"8072" "SWBANTU" "main" 2 3.525993 0.878772 0.4509903
"8073" "SWBANTU" "main" 3 5.554965 0.9059185 0.5042964
"8074" "SWBANTU" "main" 4 4.00614 0.9074874 0.5834453
"8075" "SWBANTU" "main" 5 3.651156 0.8845858 0.5296524
"8076" "SWBANTU" "main" 1 6.693926 0.863732 0.4288221
"8077" "SWBANTU" "main" 2 4.132701 0.897748 0.5063113
"8078" "SWBANTU" "main" 3 2.591299 0.9416414 0.5489443
"8079" "SWBANTU" "main" 4 5.047993 0.9368003 0.5410707
"8080" "SWBANTU" "main" 5 4.127785 0.9480142 0.5335528
"8081" "SWBANTU" "main" 1 2.265982 0.9189043 0.5908526
"8082" "SWBANTU" "main" 2 5.122885 0.8815863 0.489421
"8083" "SWBANTU" "main" 3 3.008077 0.9397145 0.5528141
"8084" "SWBANTU" "main" 4 3.352438 0.9243924 0.5884234
"8085" "SWBANTU" "main" 5 4.613057 0.8880468 0.4790124
"8086" "SWBANTU" "main" 1 4.404856 0.9396733 0.5375671
"8087" "SWBANTU" "main" 2 2.968896 0.9539485 0.5637945
"8088" "SWBANTU" "main" 3 3.655682 0.9564815 0.5629418
"8089" "SWBANTU" "main" 4 1.278916 0.9363555 0.5858482
"8090" "SWBANTU" "main" 5 2.52197 0.9573752 0.5604937
"8091" "SWBANTU" "main" 1 5.025659 0.8620544 0.4595254
"8092" "SWBANTU" "main" 2 5.68237 0.9252092 0.4716887
"8093" "SWBANTU" "main" 3 3.284746 0.9357303 0.5527606
"8094" "SWBANTU" "main" 4 2.763989 0.9320955 0.5848238
"8095" "SWBANTU" "main" 5 3.205644 0.9406486 0.6076792
"8096" "SWBANTU" "main" 1 2.501472 0.9462235 0.5096984
"8097" "SWBANTU" "main" 2 3.579264 0.9161235 0.5456724
"8098" "SWBANTU" "main" 3 2.102811 0.9229187 0.6247314
"8099" "SWBANTU" "main" 4 2.669344 0.9305932 0.5945158
"8100" "SWBANTU" "main" 5 1.626913 0.9470178 0.64374
"8101" "SWBANTU" "main.null" 1 4.411696 0.8948793 0.4874834
"8102" "SWBANTU" "main.null" 2 2.400673 0.8862831 0.5746479
"8103" "SWBANTU" "main.null" 3 3.92005 0.8732981 0.4853369
"8104" "SWBANTU" "main.null" 4 2.719983 0.8859138 0.5162027
"8105" "SWBANTU" "main.null" 5 4.529035 0.8575749 0.533932
"8106" "SWBANTU" "main.null" 1 3.724037 0.8487066 0.570336
"8107" "SWBANTU" "main.null" 2 4.172167 0.87126 0.486154
"8108" "SWBANTU" "main.null" 3 6.632203 0.8383251 0.4737807
"8109" "SWBANTU" "main.null" 4 3.45583 0.9012675 0.5429336
"8110" "SWBANTU" "main.null" 5 4.411696 0.8692047 0.4919709
"8111" "SWBANTU" "main.null" 1 3.490788 0.9063703 0.4725562
"8112" "SWBANTU" "main.null" 2 5.160588 0.8397494 0.4626936
"8113" "SWBANTU" "main.null" 3 3.525993 0.8705203 0.4461869
"8114" "SWBANTU" "main.null" 4 4.712331 0.8030243 0.4725771
"8115" "SWBANTU" "main.null" 5 5.382652 0.802469 0.476616
"8116" "SWBANTU" "main.null" 1 4.812952 0.8913029 0.4772649
"8117" "SWBANTU" "main.null" 2 5.698419 0.8959016 0.4454693
"8118" "SWBANTU" "main.null" 3 4.323305 0.9166492 0.5552158
"8119" "SWBANTU" "main.null" 4 2.155951 0.9239289 0.6160738
"8120" "SWBANTU" "main.null" 5 4.241829 0.8034327 0.4570226
"8121" "SWBANTU" "main.null" 1 3.352438 0.8424778 0.4818578
"8122" "SWBANTU" "main.null" 2 5.958942 0.865815 0.4119951
"8123" "SWBANTU" "main.null" 3 5.666348 0.8965395 0.4272552
"8124" "SWBANTU" "main.null" 4 3.574803 0.9146303 0.5038151
"8125" "SWBANTU" "main.null" 5 5.507641 0.8592132 0.4819269
"8126" "SWBANTU" "main.null" 1 4.885647 0.8228602 0.438636
"8127" "SWBANTU" "main.null" 2 6.07513 0.8196162 0.4590093
"8128" "SWBANTU" "main.null" 3 4.323305 0.8873005 0.4566969
"8129" "SWBANTU" "main.null" 4 5.033097 0.7754906 0.4430364
"8130" "SWBANTU" "main.null" 5 5.122885 0.8739485 0.3924436
"8131" "SWBANTU" "main.null" 1 3.63309 0.9005644 0.5455605
"8132" "SWBANTU" "main.null" 2 3.844575 0.8718973 0.4408129
"8133" "SWBANTU" "main.null" 3 3.967723 0.8835568 0.4819234
"8134" "SWBANTU" "main.null" 4 4.231831 0.8718732 0.459019
"8135" "SWBANTU" "main.null" 5 6.641 0.8142193 0.4665171
"8136" "SWBANTU" "main.null" 1 2.914691 0.8957524 0.5162034
"8137" "SWBANTU" "main.null" 2 3.473278 0.8612034 0.4867288
"8138" "SWBANTU" "main.null" 3 3.561445 0.8927872 0.5134996
"8139" "SWBANTU" "main.null" 4 6.872128 0.8540814 0.4394477
"8140" "SWBANTU" "main.null" 5 5.811533 0.8436099 0.4024564
"8141" "SWBANTU" "main.null" 1 2.945573 0.8931204 0.529352
"8142" "SWBANTU" "main.null" 2 5.033097 0.9031319 0.525526
"8143" "SWBANTU" "main.null" 3 2.591299 0.9306844 0.5627368
"8144" "SWBANTU" "main.null" 4 3.588196 0.8721797 0.5476836
"8145" "SWBANTU" "main.null" 5 4.662526 0.8722097 0.4560458
"8146" "SWBANTU" "main.null" 1 5.040541 0.8060868 0.4005679
"8147" "SWBANTU" "main.null" 2 3.503961 0.9244969 0.4915409
"8148" "SWBANTU" "main.null" 3 3.403856 0.9009684 0.5218598
"8149" "SWBANTU" "main.null" 4 3.160486 0.9135642 0.4950844
"8150" "SWBANTU" "main.null" 5 4.452884 0.8686925 0.4279218
"8151" "SWBANTU" "main.null" 1 3.023858 0.9223676 0.5114867
"8152" "SWBANTU" "main.null" 2 5.602536 0.8493688 0.4666582
"8153" "SWBANTU" "main.null" 3 3.055604 0.8880333 0.5430434
"8154" "SWBANTU" "main.null" 4 3.352438 0.8704431 0.5338073
"8155" "SWBANTU" "main.null" 5 6.100203 0.9003911 0.4038783
"8156" "SWBANTU" "main.null" 1 5.413734 0.8512806 0.4570869
"8157" "SWBANTU" "main.null" 2 3.447129 0.9348156 0.5439808
"8158" "SWBANTU" "main.null" 3 2.400673 0.8881897 0.5537709
"8159" "SWBANTU" "main.null" 4 3.343923 0.922601 0.5224205
"8160" "SWBANTU" "main.null" 5 4.241829 0.8535799 0.4624539
"8161" "SWBANTU" "main.null" 1 3.293153 0.884526 0.5153001
"8162" "SWBANTU" "main.null" 2 3.14418 0.9022852 0.5133462
"8163" "SWBANTU" "main.null" 3 4.995977 0.9289816 0.4973135
"8164" "SWBANTU" "main.null" 4 3.421119 0.8971857 0.540109
"8165" "SWBANTU" "main.null" 5 5.228886 0.8475136 0.5131492
"8166" "SWBANTU" "main.null" 1 2.937829 0.9036646 0.5029983
"8167" "SWBANTU" "main.null" 2 5.047993 0.8776746 0.4716674
"8168" "SWBANTU" "main.null" 3 3.386655 0.8997582 0.4880004
"8169" "SWBANTU" "main.null" 4 4.68383 0.89472 0.4353339
"8170" "SWBANTU" "main.null" 5 4.142544 0.8698593 0.4684284
"8171" "SWBANTU" "main.null" 1 7.181375 0.7847096 0.4066518
"8172" "SWBANTU" "main.null" 2 3.352438 0.8609206 0.5036789
"8173" "SWBANTU" "main.null" 3 3.606107 0.8996476 0.4615729
"8174" "SWBANTU" "main.null" 4 2.415508 0.8673592 0.5975046
"8175" "SWBANTU" "main.null" 5 3.318468 0.8268063 0.5597466
"8176" "SWBANTU" "main.null" 1 3.579264 0.8976935 0.591267
"8177" "SWBANTU" "main.null" 2 4.083715 0.8556034 0.502197
"8178" "SWBANTU" "main.null" 3 5.274728 0.8012359 0.3415765
"8179" "SWBANTU" "main.null" 4 3.152325 0.8789642 0.4977278
"8180" "SWBANTU" "main.null" 5 3.508359 0.85035 0.5420018
"8181" "SWBANTU" "main.null" 1 4.487395 0.8601491 0.4766796
"8182" "SWBANTU" "main.null" 2 3.552559 0.858339 0.5383848
"8183" "SWBANTU" "main.null" 3 2.435409 0.88737 0.5349323
"8184" "SWBANTU" "main.null" 4 4.172167 0.8963341 0.4893464
"8185" "SWBANTU" "main.null" 5 4.648358 0.8887043 0.5093785
"8186" "SWBANTU" "main.null" 1 2.763989 0.8776845 0.5271046
"8187" "SWBANTU" "main.null" 2 4.404856 0.8426426 0.4277302
"8188" "SWBANTU" "main.null" 3 4.261871 0.9284058 0.4906783
"8189" "SWBANTU" "main.null" 4 5.351679 0.8452127 0.4562644
"8190" "SWBANTU" "main.null" 5 2.968896 0.9089156 0.4730705
"8191" "SWBANTU" "main.null" 1 4.251842 0.8870786 0.5253868
"8192" "SWBANTU" "main.null" 2 2.961106 0.8345971 0.5696228
"8193" "SWBANTU" "main.null" 3 2.147008 0.860266 0.5497317
"8194" "SWBANTU" "main.null" 4 6.764877 0.8480617 0.3766706
"8195" "SWBANTU" "main.null" 5 5.779078 0.8665627 0.4128457
"8196" "SWBANTU" "main.null" 1 3.901089 0.881231 0.5364373
"8197" "SWBANTU" "main.null" 2 2.430421 0.9153934 0.4828505
"8198" "SWBANTU" "main.null" 3 2.400673 0.8716946 0.5241201
"8199" "SWBANTU" "main.null" 4 5.092845 0.8444694 0.4655626
"8200" "SWBANTU" "main.null" 5 4.655438 0.9060395 0.5136326
"8201" "KHWE" "main" 1 20.89836 0.8751584 0.1169622
"8202" "KHWE" "main" 2 20.86898 0.871167 0.186034
"8203" "KHWE" "main" 3 18.69953 0.8621795 0.1772859
"8204" "KHWE" "main" 4 21.1342 0.875949 0.1746141
"8205" "KHWE" "main" 5 22.97809 0.8768022 0.1306202
"8206" "KHWE" "main" 1 23.41267 0.8691559 0.1282067
"8207" "KHWE" "main" 2 19.94025 0.8761449 0.18155
"8208" "KHWE" "main" 3 19.00577 0.8796166 0.1329038
"8209" "KHWE" "main" 4 18.89411 0.8725855 0.1552609
"8210" "KHWE" "main" 5 17.79658 0.888017 0.1814464
"8211" "KHWE" "main" 1 19.17392 0.8700722 0.1597026
"8212" "KHWE" "main" 2 24.18468 0.8512997 0.09127379
"8213" "KHWE" "main" 3 20.489 0.8760973 0.1503761
"8214" "KHWE" "main" 4 21.91024 0.8687054 0.1713063
"8215" "KHWE" "main" 5 18.20408 0.8814747 0.1406997
"8216" "KHWE" "main" 1 17.10181 0.8801022 0.1359832
"8217" "KHWE" "main" 2 22.24298 0.8863504 0.1254667
"8218" "KHWE" "main" 3 21.91024 0.8886125 0.1427279
"8219" "KHWE" "main" 4 19.00577 0.8789064 0.1472738
"8220" "KHWE" "main" 5 23.88947 0.8461948 0.09283
"8221" "KHWE" "main" 1 19.91158 0.8749974 0.1147
"8222" "KHWE" "main" 2 22.3951 0.8508413 0.1678833
"8223" "KHWE" "main" 3 22.76239 0.854564 0.09258656
"8224" "KHWE" "main" 4 23.25697 0.8554144 0.1252926
"8225" "KHWE" "main" 5 20.86898 0.8625753 0.1270635
"8226" "KHWE" "main" 1 20.22809 0.8957768 0.144796
"8227" "KHWE" "main" 2 17.79658 0.8881589 0.1387401
"8228" "KHWE" "main" 3 21.43094 0.8897562 0.1752048
"8229" "KHWE" "main" 4 20.7224 0.8798406 0.1485733
"8230" "KHWE" "main" 5 20.11269 0.8830076 0.1220828
"8231" "KHWE" "main" 1 19.06174 0.8722102 0.1746369
"8232" "KHWE" "main" 2 23.93153 0.8721256 0.1153324
"8233" "KHWE" "main" 3 21.49055 0.8691623 0.170722
"8234" "KHWE" "main" 4 21.97054 0.8272859 0.1582595
"8235" "KHWE" "main" 5 17.68874 0.8747449 0.1861026
"8236" "KHWE" "main" 1 21.97054 0.853437 0.2174424
"8237" "KHWE" "main" 2 21.25263 0.8665527 0.1318724
"8238" "KHWE" "main" 3 23.63156 0.8685946 0.1449628
"8239" "KHWE" "main" 4 23.63156 0.8719376 0.1562179
"8240" "KHWE" "main" 5 17.95899 0.8951072 0.165918
"8241" "KHWE" "main" 1 20.14151 0.8701152 0.1517138
"8242" "KHWE" "main" 2 22.79314 0.8727604 0.2354316
"8243" "KHWE" "main" 3 21.49055 0.8756944 0.1848667
"8244" "KHWE" "main" 4 20.25699 0.8647774 0.1264712
"8245" "KHWE" "main" 5 19.11778 0.8641017 0.1901845
"8246" "KHWE" "main" 1 20.14151 0.873254 0.1123891
"8247" "KHWE" "main" 2 19.20202 0.8854139 0.124572
"8248" "KHWE" "main" 3 20.45993 0.862048 0.1784552
"8249" "KHWE" "main" 4 20.02637 0.8888164 0.1620167
"8250" "KHWE" "main" 5 20.489 0.876385 0.220905
"8251" "KHWE" "main" 1 20.05513 0.8761645 0.1165699
"8252" "KHWE" "main" 2 22.91635 0.8842333 0.1593967
"8253" "KHWE" "main" 3 21.69986 0.8881678 0.1863255
"8254" "KHWE" "main" 4 18.61647 0.88394 0.1152372
"8255" "KHWE" "main" 5 20.83962 0.8507219 0.1468561
"8256" "KHWE" "main" 1 19.23014 0.8910948 0.1579516
"8257" "KHWE" "main" 2 18.75502 0.8778586 0.1273741
"8258" "KHWE" "main" 3 19.54092 0.8711798 0.162493
"8259" "KHWE" "main" 4 20.489 0.8667387 0.1436511
"8260" "KHWE" "main" 5 21.22299 0.8522668 0.1790272
"8261" "KHWE" "main" 1 21.34169 0.9041614 0.1595584
"8262" "KHWE" "main" 2 22.33419 0.8435545 0.1299042
"8263" "KHWE" "main" 3 19.91158 0.8835677 0.160547
"8264" "KHWE" "main" 4 18.17676 0.874082 0.1591157
"8265" "KHWE" "main" 5 19.82572 0.8763583 0.1281676
"8266" "KHWE" "main" 1 21.49055 0.8841065 0.1274543
"8267" "KHWE" "main" 2 20.22809 0.8535846 0.133758
"8268" "KHWE" "main" 3 22.76239 0.8699505 0.170947
"8269" "KHWE" "main" 4 22.67027 0.8844813 0.1297316
"8270" "KHWE" "main" 5 19.34285 0.8741567 0.1618556
"8271" "KHWE" "main" 1 19.34285 0.8907699 0.1264972
"8272" "KHWE" "main" 2 19.88294 0.879341 0.1584572
"8273" "KHWE" "main" 3 19.62613 0.8811079 0.1154894
"8274" "KHWE" "main" 4 17.04897 0.8924353 0.1891047
"8275" "KHWE" "main" 5 19.03374 0.8796515 0.178279
"8276" "KHWE" "main" 1 20.37283 0.8671717 0.1321998
"8277" "KHWE" "main" 2 17.55442 0.8746855 0.214499
"8278" "KHWE" "main" 3 21.0456 0.8805265 0.1387426
"8279" "KHWE" "main" 4 21.19337 0.8817056 0.1255628
"8280" "KHWE" "main" 5 18.20408 0.8991317 0.189407
"8281" "KHWE" "main" 1 20.31487 0.8493372 0.1471764
"8282" "KHWE" "main" 2 24.26938 0.8521089 0.1100414
"8283" "KHWE" "main" 3 20.14151 0.8787567 0.1096783
"8284" "KHWE" "main" 4 23.2259 0.8828133 0.1451309
"8285" "KHWE" "main" 5 23.10182 0.8676604 0.1421705
"8286" "KHWE" "main" 1 20.83962 0.8792871 0.1206693
"8287" "KHWE" "main" 2 23.4751 0.8550346 0.142431
"8288" "KHWE" "main" 3 22.8547 0.8714441 0.1557857
"8289" "KHWE" "main" 4 22.54776 0.8934801 0.1487038
"8290" "KHWE" "main" 5 20.43087 0.8510225 0.1796957
"8291" "KHWE" "main" 1 18.92199 0.8952432 0.1274348
"8292" "KHWE" "main" 2 19.85432 0.8789589 0.1651226
"8293" "KHWE" "main" 3 19.34285 0.8809607 0.1477412
"8294" "KHWE" "main" 4 24.14239 0.8757663 0.1318001
"8295" "KHWE" "main" 5 20.43087 0.8814692 0.1527048
"8296" "KHWE" "main" 1 18.86625 0.8918587 0.1322113
"8297" "KHWE" "main" 2 16.1384 0.8725676 0.2085072
"8298" "KHWE" "main" 3 20.66392 0.8838081 0.1135047
"8299" "KHWE" "main" 4 26.25993 0.8703278 0.1050286
"8300" "KHWE" "main" 5 16.94356 0.8811905 0.1513986
"8301" "KHWE" "main.null" 1 21.43094 0.8609768 0.1278503
"8302" "KHWE" "main.null" 2 22.4561 0.8729192 0.1625113
"8303" "KHWE" "main.null" 3 20.28592 0.8597967 0.1461053
"8304" "KHWE" "main.null" 4 20.95719 0.8763149 0.1271
"8305" "KHWE" "main.null" 5 21.25263 0.8521409 0.1403639
"8306" "KHWE" "main.null" 1 23.80548 0.8570451 0.12198
"8307" "KHWE" "main.null" 2 24.18468 0.867844 0.09599267
"8308" "KHWE" "main.null" 3 21.75986 0.8743367 0.1298729
"8309" "KHWE" "main.null" 4 20.31487 0.8560619 0.1441578
"8310" "KHWE" "main.null" 5 22.57835 0.8622468 0.1352477
"8311" "KHWE" "main.null" 1 20.57637 0.8730467 0.1651827
"8312" "KHWE" "main.null" 2 24.95248 0.8673345 0.1007991
"8313" "KHWE" "main.null" 3 20.7224 0.8392949 0.1160011
"8314" "KHWE" "main.null" 4 17.58124 0.8639039 0.1409778
"8315" "KHWE" "main.null" 5 18.01331 0.8708971 0.09320448
"8316" "KHWE" "main.null" 1 22.3951 0.8747855 0.08630137
"8317" "KHWE" "main.null" 2 21.91024 0.8418856 0.09726481
"8318" "KHWE" "main.null" 3 18.67183 0.8471556 0.174002
"8319" "KHWE" "main.null" 4 23.13281 0.868565 0.1186619
"8320" "KHWE" "main.null" 5 26.79264 0.8434508 0.1365848
"8321" "KHWE" "main.null" 1 20.98664 0.847629 0.09575397
"8322" "KHWE" "main.null" 2 20.54722 0.8559509 0.09215621
"8323" "KHWE" "main.null" 3 26.34833 0.8665713 0.09902989
"8324" "KHWE" "main.null" 4 21.97054 0.8609465 0.1574373
"8325" "KHWE" "main.null" 5 20.0839 0.873319 0.2165716
"8326" "KHWE" "main.null" 1 24.10014 0.8560905 0.119931
"8327" "KHWE" "main.null" 2 19.85432 0.8655597 0.1626721
"8328" "KHWE" "main.null" 3 24.43923 0.8523264 0.1084639
"8329" "KHWE" "main.null" 4 20.54722 0.8664517 0.1079268
"8330" "KHWE" "main.null" 5 14.32477 0.8672089 0.2132101
"8331" "KHWE" "main.null" 1 18.89411 0.8481721 0.186801
"8332" "KHWE" "main.null" 2 20.69315 0.8589569 0.102681
"8333" "KHWE" "main.null" 3 27.15086 0.8565295 0.08358028
"8334" "KHWE" "main.null" 4 18.36845 0.8704751 0.1152106
"8335" "KHWE" "main.null" 5 19.23014 0.8362081 0.1051472
"8336" "KHWE" "main.null" 1 23.60022 0.8531668 0.1902259
"8337" "KHWE" "main.null" 2 20.60553 0.8407379 0.1573467
"8338" "KHWE" "main.null" 3 20.63472 0.8732416 0.1427655
"8339" "KHWE" "main.null" 4 24.78078 0.8428535 0.148627
"8340" "KHWE" "main.null" 5 23.28807 0.8627262 0.05963715
"8341" "KHWE" "main.null" 1 17.90477 0.8590984 0.2309652
"8342" "KHWE" "main.null" 2 21.01611 0.8581273 0.09577774
"8343" "KHWE" "main.null" 3 19.28645 0.8610667 0.1251071
"8344" "KHWE" "main.null" 4 18.28617 0.8541669 0.1457719
"8345" "KHWE" "main.null" 5 20.25699 0.852352 0.1296454
"8346" "KHWE" "main.null" 1 20.37283 0.8633625 0.1505223
"8347" "KHWE" "main.null" 2 22.82391 0.8539103 0.1085939
"8348" "KHWE" "main.null" 3 19.79714 0.8855464 0.102749
"8349" "KHWE" "main.null" 4 18.5612 0.8589548 0.1514915
"8350" "KHWE" "main.null" 5 23.56891 0.858908 0.146019
"8351" "KHWE" "main.null" 1 22.88551 0.8544292 0.07919787
"8352" "KHWE" "main.null" 2 23.56891 0.8655631 0.120388
"8353" "KHWE" "main.null" 3 20.7224 0.8799791 0.112669
"8354" "KHWE" "main.null" 4 22.33419 0.8791972 0.1659954
"8355" "KHWE" "main.null" 5 20.63472 0.8640372 0.1138582
"8356" "KHWE" "main.null" 1 18.89411 0.8744088 0.1319073
"8357" "KHWE" "main.null" 2 20.22809 0.8822862 0.1410249
"8358" "KHWE" "main.null" 3 24.35422 0.8822364 0.1398557
"8359" "KHWE" "main.null" 4 19.06174 0.8745512 0.1283245
"8360" "KHWE" "main.null" 5 18.89411 0.8645172 0.1313402
"8361" "KHWE" "main.null" 1 21.01611 0.8771376 0.1465936
"8362" "KHWE" "main.null" 2 18.72727 0.8775005 0.1532075
"8363" "KHWE" "main.null" 3 20.34384 0.8822843 0.1430271
"8364" "KHWE" "main.null" 4 23.60022 0.8682519 0.1350628
"8365" "KHWE" "main.null" 5 21.63995 0.8749555 0.1110161
"8366" "KHWE" "main.null" 1 24.10014 0.8658644 0.1637413
"8367" "KHWE" "main.null" 2 19.39933 0.8519073 0.1425244
"8368" "KHWE" "main.null" 3 21.40117 0.8766105 0.125886
"8369" "KHWE" "main.null" 4 20.66392 0.8398246 0.1062777
"8370" "KHWE" "main.null" 5 24.26938 0.8452165 0.1221118
"8371" "KHWE" "main.null" 1 22.09141 0.8630291 0.09988943
"8372" "KHWE" "main.null" 2 19.11778 0.8552129 0.1783024
"8373" "KHWE" "main.null" 3 25.60186 0.8596789 0.09614795
"8374" "KHWE" "main.null" 4 22.27336 0.8351294 0.1268197
"8375" "KHWE" "main.null" 5 18.75502 0.884494 0.1641159
"8376" "KHWE" "main.null" 1 24.35422 0.8704992 0.09118607
"8377" "KHWE" "main.null" 2 20.43087 0.8531854 0.1236473
"8378" "KHWE" "main.null" 3 20.37283 0.8727154 0.1148746
"8379" "KHWE" "main.null" 4 22.82391 0.8621703 0.2200591
"8380" "KHWE" "main.null" 5 19.79714 0.8607174 0.149461
"8381" "KHWE" "main.null" 1 21.07511 0.8428378 0.1574087
"8382" "KHWE" "main.null" 2 20.95719 0.8478085 0.1682436
"8383" "KHWE" "main.null" 3 21.37141 0.8826481 0.1564665
"8384" "KHWE" "main.null" 4 19.91158 0.8653711 0.1188513
"8385" "KHWE" "main.null" 5 27.46634 0.8500921 0.08399462
"8386" "KHWE" "main.null" 1 22.36463 0.8689994 0.1789329
"8387" "KHWE" "main.null" 2 20.57637 0.8571619 0.09394214
"8388" "KHWE" "main.null" 3 23.10182 0.8581431 0.1112357
"8389" "KHWE" "main.null" 4 18.5336 0.8419922 0.1752695
"8390" "KHWE" "main.null" 5 21.66989 0.8487023 0.1334573
"8391" "KHWE" "main.null" 1 25.5583 0.8482098 0.07329606
"8392" "KHWE" "main.null" 2 19.23014 0.8599166 0.1824262
"8393" "KHWE" "main.null" 3 22.3951 0.8728655 0.1049559
"8394" "KHWE" "main.null" 4 21.49055 0.8658477 0.1013898
"8395" "KHWE" "main.null" 5 20.31487 0.8786337 0.1168499
"8396" "KHWE" "main.null" 1 24.26938 0.8520249 0.1090674
"8397" "KHWE" "main.null" 2 22.18229 0.8378179 0.1346531
"8398" "KHWE" "main.null" 3 23.97363 0.861423 0.11205
"8399" "KHWE" "main.null" 4 23.75711 0.8579008 0.1573763
"8400" "KHWE" "main.null" 5 21.85002 0.8673217 0.134755
"8401" "GUIGHANAKGAL" "main" 1 11.89414 0.8122068 0.2376942
"8402" "GUIGHANAKGAL" "main" 2 15.00673 0.8249028 0.2733761
"8403" "GUIGHANAKGAL" "main" 3 11.89414 0.8295591 0.3259707
"8404" "GUIGHANAKGAL" "main" 4 16.59036 0.8717644 0.1537264
"8405" "GUIGHANAKGAL" "main" 5 11.45826 0.8465865 0.3016802
"8406" "GUIGHANAKGAL" "main" 1 17.04897 0.8651444 0.2112744
"8407" "GUIGHANAKGAL" "main" 2 11.17261 0.8446207 0.2470079
"8408" "GUIGHANAKGAL" "main" 3 12.35557 0.873583 0.3027894
"8409" "GUIGHANAKGAL" "main" 4 14.06151 0.8331384 0.2396748
"8410" "GUIGHANAKGAL" "main" 5 14.02581 0.8360179 0.2639763
"8411" "GUIGHANAKGAL" "main" 1 14.65144 0.8668049 0.1636937
"8412" "GUIGHANAKGAL" "main" 2 13.62468 0.8171258 0.3112159
"8413" "GUIGHANAKGAL" "main" 3 15.50427 0.8593002 0.142196
"8414" "GUIGHANAKGAL" "main" 4 11.68316 0.8152559 0.278368
"8415" "GUIGHANAKGAL" "main" 5 11.44229 0.8385978 0.2412949
"8416" "GUIGHANAKGAL" "main" 1 13.75377 0.8423365 0.2263014
"8417" "GUIGHANAKGAL" "main" 2 11.81275 0.8539428 0.3372807
"8418" "GUIGHANAKGAL" "main" 3 13.1344 0.8552052 0.2517828
"8419" "GUIGHANAKGAL" "main" 4 12.95435 0.8392152 0.2943488
"8420" "GUIGHANAKGAL" "main" 5 16.16404 0.8217856 0.2399937
"8421" "GUIGHANAKGAL" "main" 1 12.20621 0.8252499 0.2922633
"8422" "GUIGHANAKGAL" "main" 2 10.42265 0.8419048 0.3069299
"8423" "GUIGHANAKGAL" "main" 3 14.71238 0.8144907 0.2409826
"8424" "GUIGHANAKGAL" "main" 4 13.11719 0.8366237 0.3126126
"8425" "GUIGHANAKGAL" "main" 5 13.1 0.8121036 0.2591678
"8426" "GUIGHANAKGAL" "main" 1 15.01906 0.8421096 0.2223182
"8427" "GUIGHANAKGAL" "main" 2 9.672266 0.843835 0.3716203
"8428" "GUIGHANAKGAL" "main" 3 11.57041 0.8420673 0.2881136
"8429" "GUIGHANAKGAL" "main" 4 12.15664 0.8279659 0.3617183
"8430" "GUIGHANAKGAL" "main" 5 16.01048 0.8726365 0.1784101
"8431" "GUIGHANAKGAL" "main" 1 12.52268 0.846039 0.289215
"8432" "GUIGHANAKGAL" "main" 2 14.39702 0.8500781 0.2180415
"8433" "GUIGHANAKGAL" "main" 3 11.61866 0.8211383 0.3057943
"8434" "GUIGHANAKGAL" "main" 4 11.86155 0.8553484 0.3094598
"8435" "GUIGHANAKGAL" "main" 5 14.39702 0.879666 0.1135662
"8436" "GUIGHANAKGAL" "main" 1 13.84807 0.8563002 0.2976957
"8437" "GUIGHANAKGAL" "main" 2 13.73025 0.8314476 0.3333303
"8438" "GUIGHANAKGAL" "main" 3 13.37656 0.8492802 0.2710084
"8439" "GUIGHANAKGAL" "main" 4 10.68994 0.8600478 0.3194851
"8440" "GUIGHANAKGAL" "main" 5 14.89598 0.8552365 0.1513221
"8441" "GUIGHANAKGAL" "main" 1 12.42227 0.8624008 0.2522466
"8442" "GUIGHANAKGAL" "main" 2 14.65144 0.849221 0.2063955
"8443" "GUIGHANAKGAL" "main" 3 12.73329 0.8469381 0.2687105
"8444" "GUIGHANAKGAL" "main" 4 11.9513 0.8536814 0.3348543
"8445" "GUIGHANAKGAL" "main" 5 11.99221 0.7983311 0.3063224
"8446" "GUIGHANAKGAL" "main" 1 10.14414 0.8589565 0.3434464
"8447" "GUIGHANAKGAL" "main" 2 11.26739 0.8416292 0.2522748
"8448" "GUIGHANAKGAL" "main" 3 13.2898 0.8609821 0.2716244
"8449" "GUIGHANAKGAL" "main" 4 12.42227 0.8554814 0.2314574
"8450" "GUIGHANAKGAL" "main" 5 14.07342 0.8461486 0.2061533
"8451" "GUIGHANAKGAL" "main" 1 17.06217 0.8583588 0.1978654
"8452" "GUIGHANAKGAL" "main" 2 16.37 0.8496624 0.3149338
"8453" "GUIGHANAKGAL" "main" 3 11.48224 0.8620317 0.3426142
"8454" "GUIGHANAKGAL" "main" 4 15.70571 0.8559568 0.2125383
"8455" "GUIGHANAKGAL" "main" 5 10.35452 0.8480743 0.3010017
"8456" "GUIGHANAKGAL" "main" 1 12.48916 0.8549223 0.2661955
"8457" "GUIGHANAKGAL" "main" 2 16.62941 0.8162566 0.2172418
"8458" "GUIGHANAKGAL" "main" 3 13.58959 0.8484171 0.2490888
"8459" "GUIGHANAKGAL" "main" 4 10.62852 0.8601116 0.2250387
"8460" "GUIGHANAKGAL" "main" 5 10.72073 0.8098279 0.3277097
