"JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI-BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "WOLAYTA" "SOMALI" "ARI" "SUDANESE" "GUMUZ" "OROMO" "AMHARA" "AFAR" "ANUAK" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"GUIGHANAKGAL.main.7" 0.015657291226966 0.0219241922100456 0 0 0 0.00438004354342417 0 0 0 0 0.0248556294208061 0 0 0 0 0 0.552752437521544 0.00173406033237843 0.00587398629404772 0 0 0.00654807860932004 0.013241534543214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.353032746298254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"GUIGHANAKGAL.main.8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0107116582216627 0 0 0 0 0 0 0 0 0 0.177367744708874 0 0 0 0.698908349070933 0 0 0 0.11301224799853 0 0 0 0 0 0 0 0 0 0 0 0
"KARRETJIE.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"KARRETJIE.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.327470300687524 0 0 0 0 0 0 0.192975680482121 0.479554018830355 0 0 0 0 0 0 0 0 0 0 0 0
"KARRETJIE.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.101430052042867 0 0 0 0 0 0 0 0.476979835075661 0 0 0 0 0 0 0.045113178633776 0.281860051400692 0 0.0946168828470045 0 0
"KARRETJIE.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.30580041846083 0 0 0 0 0 0 0.612631887107877 0 0 0 0.0815676944312933 0 0 0 0 0 0 0 0 0
"KARRETJIE.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"KARRETJIE.main.6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.304352348638216 0 0 0 0 0 0 0.199123677975023 0.496523973386761 0 0 0 0 0 0 0 0 0 0 0 0
"KARRETJIE.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.940621482437676 0 0 0 0 0 0 0 0.0323292407659007 0 0 0 0 0 0 0 0.0270492767964236 0 0 0 0
"KARRETJIE.main.8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0515345197438006 0 0 0 0 0 0 0.948465480256199 0 0 0 0 0 0 0 0 0 0 0 0 0
"NAMA.main.1" 0.00563080402311084 0.00490698601218035 0 0 0 0 0 0 0 0 0 0 0 0 0.00524570769294543 0 0 0 0 0 0 0 0 0 0 0 0.000593722234855734 0 0 0 0 0 0 0 0 0 0 0 0 0.0486337710043932 0.631818272523602 0 0 0 0 0 0 0.303170736508912 0 0 0 0 0 0 0 0 0 0 0 0
"NAMA.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00454111308782713 0 0.0128594832673722 0.00790115583811409 0 0 0 0 0 0 0 0 0 0 0 0 0 0.220936260940597 0 0 0.725492767749861 0 0.00262285184859995 0.0114792167728009 0 0.00419264457352615 0.00997450592130175 0 0 0 0 0 0 0
"NAMA.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00878495367132923 0 0.0487564854245693 0.00415110201834732 0 0 0 0 0 0 0 0 0 0 0.436596557162144 0 0 0 0 0 0 0 0.0307014196166822 0.335943843759401 0.0469796819759248 0 0.0880859563716022 0 0 0 0 0 0 0
"NAMA.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.045113204372051 0.062645650531359 0 0 0.427759514699375 0 0 0 0.464481630397215 0 0 0 0 0 0 0 0 0 0 0 0
"NAMA.main.5" 0.0066017000382663 0.006644867784457 0 0 0 0 0 0 0 0 0 0 0 0 0.00688922147934272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.083997903247485 0.624431622258779 0 0 0 0 0 0 0.27143468519167 0 0 0 0 0 0 0 0 0 0 0 0
"NAMA.main.6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00501953174549719 0 0.0140556079825701 0.00905839889191982 0 0 0 0 0.00161681187060631 0 0 0 0 0 0 0 0 0.270013745088237 0 0 0.659543411821022 0 0.00289465079918242 0.0192554733577669 0 0.00356509149533376 0.0145230234186154 0 0 0 0 0 0 0.000454253529249517
"NAMA.main.7" 0.0178059575622841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0657638336910513 0 0 0.00810944810794158 0 0.0528035588541009 0 0.144114121424206 0.0058042240571183 0 0 0 0 0 0.681940060691447 0 0 0 0 0 0 0 0.0122825973849233 0.0113761982269276 0 0 0 0 0 0 0 0 0 0
"NAMA.main.8" 0 0 0 0 0 0.00260673062222563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00290286228739524 0 0.00936219019153793 0.00728378197216045 0 0 0 0 0 0 0 0 0 0 0.096635562369451 0 0 0.40262437979368 0 0 0.445448543888915 0.0331359488746347 0 0 0 0 0 0 0 0 0 0 0 0
"XUN.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0477456192832242 0 0.703851693418014 0.096166138649643 0.014991318381226 0 0 0.00538638702805826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.131858843239834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"XUN.main.2" 0.00727427951684573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0159655348779844 0 0.00996290598125927 0.0191169899724202 0 0.018731422574079 0 0 0 0 0 0 0 0 0 0 0 0.281517754524879 0.180163184733833 0 0 0.467267927818699 0 0 0 0 0 0 0 0 0 0 0 0
"XUN.main.3" 0 0.0587049198225947 0 0 0 0 0 0 0 0 0 0 0 0 0.050027817370469 0 0 0 0 0 0 0 0.0858032802997457 0 0 0 0.211060530691437 0 0.239042366558241 0.0818535368492687 0.0861059800589312 0.0339087541098744 0 0 0 0 0 0 0 0 0.153492814239438 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"XUN.main.4" 0.00163253764880785 0 0.00112636699970391 0 0.00274410040192585 0 0 0 0.00263585955631167 0.017755142233493 0.00165626139315959 0.00496127038593022 0 0.012834248017967 0 0 0.0366070117192945 0.0429174536329504 0.0193034282227132 0 0 0 0 0 0 0 0 0 0 0 0 0.000393571409706722 0 0 0 0 0 0 0 0.0677021108582445 0.0428020343018056 0 0.159741867899273 0.112549827304778 0 0 0 0.468893683899903 0 0 0 0 0 0 0 0.000409585019839445 0 0.00268845182148983 0.00064518727270242 0
"XUN.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0246916844766778 0.0418199725019507 0 0.631642210224314 0.0537622478443341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0999493854727852 0.0853856168961866 0 0.0627488825837515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"XUN.main.6" 0.00453400315906582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0140091244270461 0 0 0 0.00399406950278599 0 0 0 0.0113560029384188 0 0.00623304110868217 0.00925174978624887 0 0.0145381330626974 0 0 0 0 0 0 0 0.0518817200466362 0.00153429312713602 0 0 0.0247842226477787 0.101895756578951 0 0 0.755987883614553 0 0 0 0 0 0 0 0 0 0 0 0
"XUN.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0848669517503554 0.087879987784906 0 0.779795847531263 0.0474572129334753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"XUN.main.8" 0.00636532969161771 0.00189979336520704 0 0 0 0.00129770389470862 0 0 0 0 0 0 0 0 0 0 0 0 0.0166941738925428 0 0 0 0.0137196553450926 0 0 0 0.00856063438672707 0 0.00652661759146004 0.0112280544028571 0.00262363451988838 0.00873347464193933 0 0 0 0 0 0 0 0.0884273600822476 0.0461292404744761 0 0 0.169662297973633 0.0318486653479245 0 0 0.583370273451789 0 0 0 0 0 0 0 2.23524398718411e-05 0 0.00199014037996003 0.000900598118057276 0
"KHOMANI.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0115381529114198 0.867758151404917 0.120703695683663 0 0 0 0 0 0 0 0 0
"KHOMANI.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0328081188421784 0.0209046762643937 0 0 0.593763926813005 0 0 0 0.352523278080423 0 0 0 0 0 0 0 0 0 0 0 0
"KHOMANI.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135318649661756 0.00582639214109459 0 0.101648129569549 0 0 0 0 0 0 0 0 0 0 0 0 0 0.098894953339269 0 0 0.542717769815449 0 0 0 0 0 0 0 0.115594105472882 0 0 0 0 0 0 0 0 0 0 0
"KHOMANI.main.4" 0.0244902251748546 0.0144692083199922 0 0 0 0.0139842369934171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0313761420404388 0.0447089164012486 0 0.033090308014096 0 0.0236825201890775 0.0438862386007049 0 0 0 0 0 0 0 0 0.70344842758416 0 0 0 0 0 0 0 0.00549000048941297 0.0142311618844763 0.0208185730241329 0 0.00426388827788303 0 0.014488393868319 0.0075717591377863 0
"KHOMANI.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103334040445764 0.866403378683984 0.0983730737334256 0 0.0248901435380143 0 0 0 0 0 0 0
"KHOMANI.main.6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0300388832871895 0.0216067372845516 0 0 0.597172560093011 0 0 0 0.351181819335248 0 0 0 0 0 0 0 0 0 0 0 0
"KHOMANI.main.7" 0.0515115594812535 0.045617047622961 0 0 0 0.0258241797215429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0902463515838809 0.119011449641575 0 0.112080720834646 0 0.0971275416062817 0.150990586264283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.234065269907953 0.0735252933356233 0 0 0 0 0 0 0
"KHOMANI.main.8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00366766441519652 0.0647635666957291 0 0 0.928567862694637 0 0 0 0 0.00300090619443716 0 0 0 0 0 0 0 0 0 0 0
"JUHOAN.main.1" 0 0.0425563049266678 0 0.000275600273534837 0 0 0 0 0 0 0.15137711374207 0 0 0 0 0 0 0.00930078944126938 0.0569755796085536 0 0 0 0 0 0 0 0.203656283224961 0 0.313562018400721 0.0585170894709963 0 0 0 0 0 0.00341030985750752 0 0 0 0 0.160368911053718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"JUHOAN.main.2" 0.00702780655089147 0.00529823064027778 0 0.0160581909385255 0 0 0 0.00020108884920611 0.00621956248485261 0.0337915310753566 0 0.0101753674147815 0 0 0.00412140434587787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116893857945285 0.00566906162818802 0.00964694053605234 0 0 0 0 0 0 0 0 0.0214552360755743 0 0.112650238117827 0.723380919780251 0 0.0326150357678095 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"JUHOAN.main.3" 0.0099544097050214 0.0141096006044969 0 0.0276723404068609 0 0 0.00295653492572188 0 0.00843378564259501 0.000780171853848774 0.065724012589442 0 0 0 0.0227053496405312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138718688688268 0 0.00577083794994625 0 0 0 0 0 0 0 0 0.351901410223375 0 0 0.476119677589334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"JUHOAN.main.4" 0.00413230295680446 0.0171146356174912 0.010692169944744 0.00292360790372654 0 0.00120937163224474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0449339010376882 0 0.0843879390918198 0.0193287254405499 0.00613116257470499 0.000284845474257516 0 0 0 0.0316502570948829 0 0 0 0 0 0 0.127835649209944 0.649375432021141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"JUHOAN.main.5" 0 0.0270238963877041 0.0348510184148466 0 0.012879974320867 0.00687257748820093 0.0110582150075219 0 0 0 0 0 0 0 0.0127594452956725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0133436710446238 0 0.0169863833527785 0 0 0 0 0 0 0 0 0.298218566216375 0 0 0.541832094519771 0 0 0 0 0 0 0 0 0 0 0 0.00857864533739492 0 0.00584117385910457 0.00887763877716606 0.000876699977973256
"JUHOAN.main.6" 0.00246376628866929 0.00538394669600727 0 0.0234095348379531 0 0 0.00820238366565716 0 0.0059420018872473 0.0189708413774818 0.00344762265139815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0461883894151032 0 0.0162009118851105 0.0233942070431545 0.0189040485606568 0.00208053447896459 0 0 0 0.0345525725906596 0 0 0 0 0 0 0.257451362303052 0.533407876318885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"JUHOAN.main.7" 0 0.0420132223180105 0 0 0 0 0 0 0 0 0.154685828126757 0 0 0 0 0 0 0 0.0461138550763652 0 0 0 0 0 0 0 0.215907122780289 0 0.312347214305503 0.0577740103205886 0.00966947417625787 0 0 0 0 0 0 0 0 0 0.161489272896228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"JUHOAN.main.8" 0.00741625222206679 0.00538799663489597 0 0.0160618970701969 0 0 0 0.000240042742784137 0.00628516501023985 0.03208480624016 0 0.0131131466732037 0 0 0.00317806547567615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0110536722162908 0.00211178901029634 0.00993404272761114 0 0 0 0 0 0 0 0 0.0213988465014014 0 0.132051759534799 0.739682517940378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
