"pop" "a" "bootstrap.num" "date1.est.boot" "maxR2fit.1date.boot" "maxScore.2events.boot"
"2057" "JUHOANMALAWI100g95p" "main" 2 7.117058 0.8402884 0.2557262
"2058" "JUHOANMALAWI100g95p" "main" 3 7.329649 0.8167794 0.2559372
"2059" "JUHOANMALAWI100g95p" "main" 4 8.225 0.8180909 0.1860042
"2060" "JUHOANMALAWI100g95p" "main" 5 8.119141 0.814537 0.2035488
"2061" "JUHOANMALAWI100g95p" "main" 1 7.144581 0.8133639 0.145987
"2062" "JUHOANMALAWI100g95p" "main" 2 6.953216 0.8416221 0.2211416
"2063" "JUHOANMALAWI100g95p" "main" 3 7.292415 0.8470461 0.1887774
"2064" "JUHOANMALAWI100g95p" "main" 4 7.016668 0.822896 0.2681642
"2065" "JUHOANMALAWI100g95p" "main" 5 7.071323 0.8222783 0.2327377
"2066" "JUHOANMALAWI100g95p" "main" 1 6.809445 0.8125765 0.2591784
"2067" "JUHOANMALAWI100g95p" "main" 2 7.385704 0.8288968 0.2246509
"2068" "JUHOANMALAWI100g95p" "main" 3 8.385254 0.7927148 0.1763868
"2069" "JUHOANMALAWI100g95p" "main" 4 6.562075 0.8064218 0.2224501
"2070" "JUHOANMALAWI100g95p" "main" 5 7.034859 0.820785 0.2426599
"2071" "JUHOANMALAWI100g95p" "main" 1 7.780493 0.8117862 0.2297274
"2072" "JUHOANMALAWI100g95p" "main" 2 8.000983 0.8086827 0.1992435
"2073" "JUHOANMALAWI100g95p" "main" 3 7.555354 0.8200834 0.2166143
"2074" "JUHOANMALAWI100g95p" "main" 4 7.819147 0.8375625 0.1901623
"2075" "JUHOANMALAWI100g95p" "main" 5 7.97486 0.8095545 0.1705127
"2076" "JUHOANMALAWI100g95p" "main" 1 8.066504 0.8478692 0.2130615
"2077" "JUHOANMALAWI100g95p" "main" 2 6.711622 0.8063592 0.2149762
"2078" "JUHOANMALAWI100g95p" "main" 3 7.385704 0.831741 0.1950336
"2079" "JUHOANMALAWI100g95p" "main" 4 7.593356 0.8108751 0.215324
"2080" "JUHOANMALAWI100g95p" "main" 5 7.348306 0.8225659 0.2275021
"2081" "JUHOANMALAWI100g95p" "main" 1 7.311018 0.83207 0.2709147
"2082" "JUHOANMALAWI100g95p" "main" 2 7.508006 0.8345006 0.2398806
"2083" "JUHOANMALAWI100g95p" "main" 3 7.053077 0.8386969 0.2397134
"2084" "JUHOANMALAWI100g95p" "main" 4 6.998504 0.829334 0.2189112
"2085" "JUHOANMALAWI100g95p" "main" 5 7.97486 0.8346705 0.219215
"2086" "JUHOANMALAWI100g95p" "main" 1 8.000983 0.831472 0.240499
"2087" "JUHOANMALAWI100g95p" "main" 2 7.301713 0.8276407 0.1923204
"2088" "JUHOANMALAWI100g95p" "main" 3 7.034859 0.8289286 0.2675085
"2089" "JUHOANMALAWI100g95p" "main" 4 6.658615 0.8084405 0.2552222
"2090" "JUHOANMALAWI100g95p" "main" 5 7.126225 0.8445459 0.1732954
"2091" "JUHOANMALAWI100g95p" "main" 1 7.348306 0.8136337 0.1955768
"2092" "JUHOANMALAWI100g95p" "main" 2 8.385254 0.8178414 0.1986605
"2093" "JUHOANMALAWI100g95p" "main" 3 7.034859 0.8287554 0.2354456
"2094" "JUHOANMALAWI100g95p" "main" 4 8.014063 0.8298427 0.1670136
"2095" "JUHOANMALAWI100g95p" "main" 5 7.498557 0.8048613 0.2456583
"2096" "JUHOANMALAWI100g95p" "main" 1 8.225 0.8140784 0.2564227
"2097" "JUHOANMALAWI100g95p" "main" 2 7.832056 0.8414705 0.2172939
"2098" "JUHOANMALAWI100g95p" "main" 3 7.034859 0.8197879 0.2474969
"2099" "JUHOANMALAWI100g95p" "main" 4 7.162964 0.8258043 0.237958
"2100" "JUHOANMALAWI100g95p" "main" 5 7.283124 0.8171896 0.2008457
"2101" "JOLAJUHOAN100g80p" "main" 1 96.29115 0.9401978 0.6076809
"2102" "JOLAJUHOAN100g80p" "main" 2 100.2981 0.9374548 0.6956747
"2103" "JOLAJUHOAN100g80p" "main" 3 97.28516 0.9277624 0.6426474
"2104" "JOLAJUHOAN100g80p" "main" 4 98.36139 0.9357963 0.6651823
"2105" "JOLAJUHOAN100g80p" "main" 5 100.376 0.9384108 0.673108
"2106" "JOLAJUHOAN100g80p" "main" 1 98.90175 0.9392329 0.6439346
"2107" "JOLAJUHOAN100g80p" "main" 2 101.3127 0.9271745 0.6664541
"2108" "JOLAJUHOAN100g80p" "main" 3 102.4899 0.9418844 0.6088657
"2109" "JOLAJUHOAN100g80p" "main" 4 104.2288 0.933605 0.6433468
"2110" "JOLAJUHOAN100g80p" "main" 5 100.8438 0.9324188 0.6375099
"2111" "JOLAJUHOAN100g80p" "main" 1 102.2539 0.9364287 0.6659699
"2112" "JOLAJUHOAN100g80p" "main" 2 97.43854 0.9354264 0.6609891
"2113" "JOLAJUHOAN100g80p" "main" 3 99.75391 0.9311597 0.6301113
"2114" "JOLAJUHOAN100g80p" "main" 4 101 0.9311843 0.6775723
"2115" "JOLAJUHOAN100g80p" "main" 5 97.66884 0.9387815 0.6412706
"2116" "JOLAJUHOAN100g80p" "main" 1 99.75391 0.931716 0.6638006
"2117" "JOLAJUHOAN100g80p" "main" 2 102.0967 0.9274297 0.6425017
"2118" "JOLAJUHOAN100g80p" "main" 3 102.4112 0.9403549 0.6520116
"2119" "JOLAJUHOAN100g80p" "main" 4 102.0182 0.933138 0.6762904
"2120" "JOLAJUHOAN100g80p" "main" 5 99.59869 0.9353478 0.6818743
"2121" "JOLAJUHOAN100g80p" "main" 1 102.2539 0.9277886 0.6932168
"2122" "JOLAJUHOAN100g80p" "main" 2 102.4899 0.9440279 0.6533935
"2123" "JOLAJUHOAN100g80p" "main" 3 98.90175 0.9390848 0.6862084
"2124" "JOLAJUHOAN100g80p" "main" 4 99.2112 0.9365932 0.6714375
"2125" "JOLAJUHOAN100g80p" "main" 5 101.1563 0.9335942 0.6363576
"2126" "JOLAJUHOAN100g80p" "main" 1 101.7828 0.941708 0.6361562
"2127" "JOLAJUHOAN100g80p" "main" 2 95.37819 0.9441676 0.6877468
"2128" "JOLAJUHOAN100g80p" "main" 3 102.1753 0.9372787 0.6935552
"2129" "JOLAJUHOAN100g80p" "main" 4 99.3661 0.928918 0.6445746
"2130" "JOLAJUHOAN100g80p" "main" 5 98.97906 0.9414828 0.6486663
"2131" "JOLAJUHOAN100g80p" "main" 1 98.82446 0.9381896 0.6413637
"2132" "JOLAJUHOAN100g80p" "main" 2 99.13379 0.9333702 0.6502305
"2133" "JOLAJUHOAN100g80p" "main" 3 102.0967 0.9292633 0.6187669
"2134" "JOLAJUHOAN100g80p" "main" 4 98.51562 0.9341539 0.6525333
"2135" "JOLAJUHOAN100g80p" "main" 5 101.2345 0.9324312 0.6268431
"2136" "JOLAJUHOAN100g80p" "main" 1 102.6474 0.9378631 0.6850853
"2137" "JOLAJUHOAN100g80p" "main" 2 100.2203 0.9325369 0.6549776
"2138" "JOLAJUHOAN100g80p" "main" 3 100.0647 0.9363075 0.6810831
"2139" "JOLAJUHOAN100g80p" "main" 4 104.8648 0.9361026 0.6486168
"2140" "JOLAJUHOAN100g80p" "main" 5 100.0647 0.9347768 0.6634371
"2141" "JOLAJUHOAN100g80p" "main" 1 101.391 0.9419561 0.6086171
"2142" "JOLAJUHOAN100g80p" "main" 2 101.2345 0.9348787 0.6653668
"2143" "JOLAJUHOAN100g80p" "main" 3 100.6877 0.9341551 0.6395872
"2144" "JOLAJUHOAN100g80p" "main" 4 97.28516 0.9403013 0.6275117
"2145" "JOLAJUHOAN100g80p" "main" 5 99.98695 0.9358512 0.6495847
"2146" "JOLAJUHOAN100g80p" "main" 1 101.1563 0.9322442 0.6506062
"2147" "JOLAJUHOAN100g80p" "main" 2 99.13379 0.9423651 0.6959691
"2148" "JOLAJUHOAN100g80p" "main" 3 101.9397 0.9422216 0.6790406
"2149" "JOLAJUHOAN100g80p" "main" 4 98.82446 0.9337707 0.6257517
"2150" "JOLAJUHOAN100g80p" "main" 5 100.376 0.9313289 0.6359272
"2151" "JOLAJUHOAN100g80p" "main" 1 102.9627 0.9366507 0.6804484
"2152" "JOLAJUHOAN100g80p" "main" 2 102.4112 0.941569 0.6693161
"2153" "JOLAJUHOAN100g80p" "main" 3 102.2539 0.9348944 0.6245551
"2154" "JOLAJUHOAN100g80p" "main" 4 100.376 0.9304596 0.628372
"2155" "JOLAJUHOAN100g80p" "main" 5 97.82253 0.9353747 0.6634028
"2156" "JOLAJUHOAN100g80p" "main" 1 102.2539 0.9410069 0.6687485
"2157" "JOLAJUHOAN100g80p" "main" 2 101.5476 0.9344697 0.6636109
"2158" "JOLAJUHOAN100g80p" "main" 3 101 0.9458153 0.6522113
"2159" "JOLAJUHOAN100g80p" "main" 4 102.3325 0.9271992 0.6295383
"2160" "JOLAJUHOAN100g80p" "main" 5 97.28516 0.9365108 0.6368962
"2161" "JOLAJUHOAN100g80p" "main" 1 98.97906 0.9394985 0.667087
"2162" "JOLAJUHOAN100g80p" "main" 2 102.3325 0.9313869 0.6574064
"2163" "JOLAJUHOAN100g80p" "main" 3 101.4693 0.9386611 0.6344718
"2164" "JOLAJUHOAN100g80p" "main" 4 101.2345 0.941322 0.6415894
"2165" "JOLAJUHOAN100g80p" "main" 5 98.05328 0.9386127 0.6510411
"2166" "JOLAJUHOAN100g80p" "main" 1 101.7828 0.9316977 0.6713861
"2167" "JOLAJUHOAN100g80p" "main" 2 101.626 0.9377605 0.6564408
"2168" "JOLAJUHOAN100g80p" "main" 3 103.7531 0.9241168 0.67281
"2169" "JOLAJUHOAN100g80p" "main" 4 97.1319 0.9369025 0.6620211
"2170" "JOLAJUHOAN100g80p" "main" 5 99.4436 0.9353891 0.631079
"2171" "JOLAJUHOAN100g80p" "main" 1 101 0.9309296 0.6714413
"2172" "JOLAJUHOAN100g80p" "main" 2 101.4693 0.9353297 0.6447531
"2173" "JOLAJUHOAN100g80p" "main" 3 96.67285 0.9355789 0.6607092
"2174" "JOLAJUHOAN100g80p" "main" 4 100.376 0.9421037 0.6506114
"2175" "JOLAJUHOAN100g80p" "main" 5 102.2539 0.9352327 0.6561762
"2176" "JOLAJUHOAN100g80p" "main" 1 96.52008 0.9294385 0.6501781
"2177" "JOLAJUHOAN100g80p" "main" 2 100.376 0.9362453 0.658215
"2178" "JOLAJUHOAN100g80p" "main" 3 101.626 0.9257162 0.6816447
"2179" "JOLAJUHOAN100g80p" "main" 4 100.0647 0.9356152 0.6666365
"2180" "JOLAJUHOAN100g80p" "main" 5 100.2203 0.9439475 0.6719569
"2181" "JOLAJUHOAN100g80p" "main" 1 96.67285 0.936171 0.6431968
"2182" "JOLAJUHOAN100g80p" "main" 2 102.4112 0.9361405 0.6722766
"2183" "JOLAJUHOAN100g80p" "main" 3 105.2632 0.9345497 0.6756554
"2184" "JOLAJUHOAN100g80p" "main" 4 96.67285 0.9307751 0.6815677
"2185" "JOLAJUHOAN100g80p" "main" 5 98.82446 0.9341934 0.6517519
"2186" "JOLAJUHOAN100g80p" "main" 1 100.4539 0.9385235 0.663692
"2187" "JOLAJUHOAN100g80p" "main" 2 102.0967 0.9315853 0.6670438
"2188" "JOLAJUHOAN100g80p" "main" 3 104.467 0.9290942 0.6796111
"2189" "JOLAJUHOAN100g80p" "main" 4 99.59869 0.9288987 0.6776182
"2190" "JOLAJUHOAN100g80p" "main" 5 100.0647 0.9313029 0.6201945
"2191" "JOLAJUHOAN100g80p" "main" 1 97.36183 0.930601 0.6504425
"2192" "JOLAJUHOAN100g80p" "main" 2 100.6877 0.936892 0.6513003
"2193" "JOLAJUHOAN100g80p" "main" 3 99.75391 0.934829 0.6714835
"2194" "JOLAJUHOAN100g80p" "main" 4 99.4436 0.9248026 0.6243154
"2195" "JOLAJUHOAN100g80p" "main" 5 104.626 0.9305419 0.623472
"2196" "JOLAJUHOAN100g80p" "main" 1 96.13869 0.9389745 0.6688276
"2197" "JOLAJUHOAN100g80p" "main" 2 107.1866 0.9357542 0.6492959
"2198" "JOLAJUHOAN100g80p" "main" 3 99.67628 0.9313695 0.654934
"2199" "JOLAJUHOAN100g80p" "main" 4 102.9627 0.9422314 0.5993272
"2200" "JOLAJUHOAN100g80p" "main" 5 99.59869 0.9298137 0.6184581
"2201" "JOLAJUHOAN100g90p" "main" 1 98.51562 0.9447094 0.6718789
"2202" "JOLAJUHOAN100g90p" "main" 2 93.86635 0.9495669 0.6326006
"2203" "JOLAJUHOAN100g90p" "main" 3 98.82446 0.9382485 0.6537935
"2204" "JOLAJUHOAN100g90p" "main" 4 89.18384 0.9443557 0.6392452
"2205" "JOLAJUHOAN100g90p" "main" 5 97.43854 0.9440627 0.6615023
"2206" "JOLAJUHOAN100g90p" "main" 1 96.82574 0.9491328 0.6510806
"2207" "JOLAJUHOAN100g90p" "main" 2 96.36743 0.9416479 0.6534283
"2208" "JOLAJUHOAN100g90p" "main" 3 92.74048 0.943274 0.6308076
"2209" "JOLAJUHOAN100g90p" "main" 4 94.54517 0.9479504 0.6556978
"2210" "JOLAJUHOAN100g90p" "main" 5 89.69814 0.9384001 0.6016801
"2211" "JOLAJUHOAN100g90p" "main" 1 101.1563 0.9406733 0.7057024
"2212" "JOLAJUHOAN100g90p" "main" 2 95.91022 0.940844 0.6561511
"2213" "JOLAJUHOAN100g90p" "main" 3 94.69635 0.9509719 0.6953435
"2214" "JOLAJUHOAN100g90p" "main" 4 94.24316 0.9525216 0.645282
"2215" "JOLAJUHOAN100g90p" "main" 5 93.11501 0.9437949 0.6452135
"2216" "JOLAJUHOAN100g90p" "main" 1 91.10162 0.9457656 0.6767748
"2217" "JOLAJUHOAN100g90p" "main" 2 96.36743 0.9463498 0.6218865
"2218" "JOLAJUHOAN100g90p" "main" 3 92.8902 0.9409645 0.6528629
"2219" "JOLAJUHOAN100g90p" "main" 4 91.69586 0.9429831 0.6720421
"2220" "JOLAJUHOAN100g90p" "main" 5 93.79108 0.9450667 0.6383797
"2221" "JOLAJUHOAN100g90p" "main" 1 92.29205 0.9458276 0.6811416
"2222" "JOLAJUHOAN100g90p" "main" 2 97.59204 0.9507209 0.6130125
"2223" "JOLAJUHOAN100g90p" "main" 3 95.68202 0.943334 0.6402971
"2224" "JOLAJUHOAN100g90p" "main" 4 93.86635 0.9487695 0.6040764
"2225" "JOLAJUHOAN100g90p" "main" 5 97.36183 0.9408976 0.6384909
"2226" "JOLAJUHOAN100g90p" "main" 1 94.84766 0.9458634 0.6493711
"2227" "JOLAJUHOAN100g90p" "main" 2 93.19 0.9414633 0.6900393
"2228" "JOLAJUHOAN100g90p" "main" 3 93.94165 0.9522939 0.6642455
"2229" "JOLAJUHOAN100g90p" "main" 4 101 0.9414364 0.6951037
"2230" "JOLAJUHOAN100g90p" "main" 5 97.66884 0.9446813 0.6267789
"2231" "JOLAJUHOAN100g90p" "main" 1 94.54517 0.9444602 0.6711427
"2232" "JOLAJUHOAN100g90p" "main" 2 93.94165 0.9453163 0.6315592
"2233" "JOLAJUHOAN100g90p" "main" 3 99.28864 0.9410627 0.6452977
"2234" "JOLAJUHOAN100g90p" "main" 4 93.04004 0.9452566 0.6454389
"2235" "JOLAJUHOAN100g90p" "main" 5 95.30231 0.9445132 0.6497302
"2236" "JOLAJUHOAN100g90p" "main" 1 96.59645 0.9394871 0.6448014
"2237" "JOLAJUHOAN100g90p" "main" 2 91.77028 0.9432514 0.6417395
"2238" "JOLAJUHOAN100g90p" "main" 3 101.0781 0.9376961 0.6642071
"2239" "JOLAJUHOAN100g90p" "main" 4 94.62074 0.9466423 0.6624117
"2240" "JOLAJUHOAN100g90p" "main" 5 91.25 0.9411402 0.6223489
"2241" "JOLAJUHOAN100g90p" "main" 1 96.97876 0.9451451 0.6441036
"2242" "JOLAJUHOAN100g90p" "main" 2 93.79108 0.9408782 0.6419879
"2243" "JOLAJUHOAN100g90p" "main" 3 94.09235 0.950618 0.666828
"2244" "JOLAJUHOAN100g90p" "main" 4 95.30231 0.9488864 0.6291522
"2245" "JOLAJUHOAN100g90p" "main" 5 90.65723 0.9468145 0.5831383
"2246" "JOLAJUHOAN100g90p" "main" 1 92.29205 0.9510971 0.6465711
"2247" "JOLAJUHOAN100g90p" "main" 2 92.74048 0.9440903 0.6257681
"2248" "JOLAJUHOAN100g90p" "main" 3 93.79108 0.9462508 0.6555863
"2249" "JOLAJUHOAN100g90p" "main" 4 94.09235 0.9465456 0.6551351
"2250" "JOLAJUHOAN100g90p" "main" 5 96.67285 0.946294 0.6478218
"2251" "JOLAJUHOAN100g90p" "main" 1 97.59204 0.9355689 0.6067871
"2252" "JOLAJUHOAN100g90p" "main" 2 96.97876 0.9454872 0.6669263
"2253" "JOLAJUHOAN100g90p" "main" 3 95.07484 0.9460022 0.6366816
"2254" "JOLAJUHOAN100g90p" "main" 4 93.64062 0.9490999 0.624174
"2255" "JOLAJUHOAN100g90p" "main" 5 93.4903 0.9433096 0.6451668
"2256" "JOLAJUHOAN100g90p" "main" 1 98.36139 0.9446869 0.629024
"2257" "JOLAJUHOAN100g90p" "main" 2 95.30231 0.9472156 0.6196599
"2258" "JOLAJUHOAN100g90p" "main" 3 94.99908 0.944273 0.6612702
"2259" "JOLAJUHOAN100g90p" "main" 4 93.19 0.9453282 0.6944072
"2260" "JOLAJUHOAN100g90p" "main" 5 93.79108 0.9493986 0.6426269
"2261" "JOLAJUHOAN100g90p" "main" 1 98.05328 0.9459911 0.6227447
"2262" "JOLAJUHOAN100g90p" "main" 2 94.99908 0.9462249 0.6603722
"2263" "JOLAJUHOAN100g90p" "main" 3 95.15063 0.9441128 0.6670584
"2264" "JOLAJUHOAN100g90p" "main" 4 94.24316 0.9503507 0.6413468
"2265" "JOLAJUHOAN100g90p" "main" 5 91.25 0.9458858 0.6586267
"2266" "JOLAJUHOAN100g90p" "main" 1 92.44141 0.9454699 0.6661561
"2267" "JOLAJUHOAN100g90p" "main" 2 95.07484 0.9459378 0.6508937
"2268" "JOLAJUHOAN100g90p" "main" 3 89.77173 0.9459325 0.6436834
"2269" "JOLAJUHOAN100g90p" "main" 4 94.69635 0.9363155 0.6426089
"2270" "JOLAJUHOAN100g90p" "main" 5 96.36743 0.9425315 0.62748
"2271" "JOLAJUHOAN100g90p" "main" 1 96.52008 0.946821 0.6689807
"2272" "JOLAJUHOAN100g90p" "main" 2 93.04004 0.9397028 0.6572466
"2273" "JOLAJUHOAN100g90p" "main" 3 91.3985 0.9429052 0.6633942
"2274" "JOLAJUHOAN100g90p" "main" 4 94.84766 0.9464619 0.6610429
"2275" "JOLAJUHOAN100g90p" "main" 5 97.82253 0.9438066 0.6485661
"2276" "JOLAJUHOAN100g90p" "main" 1 91.25 0.9462359 0.6152373
"2277" "JOLAJUHOAN100g90p" "main" 2 90.95337 0.9472769 0.6351434
"2278" "JOLAJUHOAN100g90p" "main" 3 95.15063 0.9443109 0.598614
"2279" "JOLAJUHOAN100g90p" "main" 4 94.24316 0.9481523 0.6437924
"2280" "JOLAJUHOAN100g90p" "main" 5 91.25 0.9430795 0.6916521
"2281" "JOLAJUHOAN100g90p" "main" 1 93.64062 0.9489443 0.6572396
"2282" "JOLAJUHOAN100g90p" "main" 2 90.58327 0.949518 0.6377152
"2283" "JOLAJUHOAN100g90p" "main" 3 92.44141 0.945785 0.6284586
"2284" "JOLAJUHOAN100g90p" "main" 4 95.30231 0.9428518 0.6743612
"2285" "JOLAJUHOAN100g90p" "main" 5 98.36139 0.9478822 0.6636335
"2286" "JOLAJUHOAN100g90p" "main" 1 94.84766 0.9415483 0.6467629
"2287" "JOLAJUHOAN100g90p" "main" 2 98.51562 0.9416043 0.6453647
"2288" "JOLAJUHOAN100g90p" "main" 3 93.79108 0.9406253 0.6444332
"2289" "JOLAJUHOAN100g90p" "main" 4 99.4436 0.9465627 0.661719
"2290" "JOLAJUHOAN100g90p" "main" 5 95.15063 0.9462863 0.6712456
"2291" "JOLAJUHOAN100g90p" "main" 1 93.34009 0.9419803 0.6823872
"2292" "JOLAJUHOAN100g90p" "main" 2 97.1319 0.9435741 0.641442
"2293" "JOLAJUHOAN100g90p" "main" 3 97.89941 0.9453347 0.6503379
"2294" "JOLAJUHOAN100g90p" "main" 4 91.47279 0.9487323 0.6614209
"2295" "JOLAJUHOAN100g90p" "main" 5 87.1416 0.9486828 0.6156764
"2296" "JOLAJUHOAN100g90p" "main" 1 95.07484 0.9393951 0.6638147
"2297" "JOLAJUHOAN100g90p" "main" 2 92.74048 0.9449013 0.639859
"2298" "JOLAJUHOAN100g90p" "main" 3 92.14282 0.944851 0.6370669
"2299" "JOLAJUHOAN100g90p" "main" 4 95.4541 0.937188 0.6236893
"2300" "JOLAJUHOAN100g90p" "main" 5 96.59645 0.9408997 0.6328475
"2301" "JOLAJUHOAN100g95p" "main" 1 83.41235 0.9219262 0.655399
"2302" "JOLAJUHOAN100g95p" "main" 2 86.41803 0.9199256 0.6680326
"2303" "JOLAJUHOAN100g95p" "main" 3 90.65723 0.9243428 0.6319167
"2304" "JOLAJUHOAN100g95p" "main" 4 83.98071 0.9315129 0.6867361
"2305" "JOLAJUHOAN100g95p" "main" 5 87.43188 0.9203134 0.6680343
"2306" "JOLAJUHOAN100g95p" "main" 1 87.1416 0.9169301 0.6624178
"2307" "JOLAJUHOAN100g95p" "main" 2 84.98004 0.925675 0.6423999
"2308" "JOLAJUHOAN100g95p" "main" 3 88.15973 0.9140462 0.6350872
"2309" "JOLAJUHOAN100g95p" "main" 4 87.72266 0.9188383 0.6235048
"2310" "JOLAJUHOAN100g95p" "main" 5 88.30566 0.9291806 0.64271
"2311" "JOLAJUHOAN100g95p" "main" 1 89.77173 0.9190122 0.6590746
"2312" "JOLAJUHOAN100g95p" "main" 2 85.12329 0.9241005 0.6678944
"2313" "JOLAJUHOAN100g95p" "main" 3 88.01392 0.9262955 0.655933
"2314" "JOLAJUHOAN100g95p" "main" 4 91.3985 0.9288176 0.6577012
"2315" "JOLAJUHOAN100g95p" "main" 5 82.98737 0.9267078 0.6804075
"2316" "JOLAJUHOAN100g95p" "main" 1 86.99664 0.9320457 0.6453436
"2317" "JOLAJUHOAN100g95p" "main" 2 89.77173 0.9265515 0.6011846
"2318" "JOLAJUHOAN100g95p" "main" 3 84.83691 0.9290831 0.6223271
"2319" "JOLAJUHOAN100g95p" "main" 4 91.99371 0.9271788 0.6900411
"2320" "JOLAJUHOAN100g95p" "main" 5 85.12329 0.9245395 0.6398532
"2321" "JOLAJUHOAN100g95p" "main" 1 89.03717 0.9208525 0.6786597
"2322" "JOLAJUHOAN100g95p" "main" 2 89.18384 0.9273522 0.6385747
"2323" "JOLAJUHOAN100g95p" "main" 3 84.83691 0.9232051 0.6413533
"2324" "JOLAJUHOAN100g95p" "main" 4 86.85181 0.9220746 0.7011767
"2325" "JOLAJUHOAN100g95p" "main" 5 88.5979 0.9190012 0.6490855
"2326" "JOLAJUHOAN100g95p" "main" 1 86.70709 0.9209969 0.6723383
"2327" "JOLAJUHOAN100g95p" "main" 2 85.55377 0.9237819 0.664906
"2328" "JOLAJUHOAN100g95p" "main" 3 83.83844 0.9215032 0.6692005
"2329" "JOLAJUHOAN100g95p" "main" 4 88.15973 0.9163302 0.6574233
"2330" "JOLAJUHOAN100g95p" "main" 5 89.77173 0.9233107 0.6573425
"2331" "JOLAJUHOAN100g95p" "main" 1 86.85181 0.9215627 0.6626878
"2332" "JOLAJUHOAN100g95p" "main" 2 93.04004 0.9193244 0.6711577
"2333" "JOLAJUHOAN100g95p" "main" 3 84.12311 0.9188248 0.6726034
"2334" "JOLAJUHOAN100g95p" "main" 4 88.30566 0.920129 0.6700977
"2335" "JOLAJUHOAN100g95p" "main" 5 87.72266 0.9297633 0.6410194
"2336" "JOLAJUHOAN100g95p" "main" 1 84.83691 0.9275852 0.6323601
"2337" "JOLAJUHOAN100g95p" "main" 2 86.27368 0.9251865 0.6517221
"2338" "JOLAJUHOAN100g95p" "main" 3 85.41016 0.9165625 0.5894283
"2339" "JOLAJUHOAN100g95p" "main" 4 91.69586 0.9271902 0.6604362
"2340" "JOLAJUHOAN100g95p" "main" 5 83.98071 0.9248982 0.6383413
"2341" "JOLAJUHOAN100g95p" "main" 1 91.25 0.9290532 0.6847836
"2342" "JOLAJUHOAN100g95p" "main" 2 86.12946 0.927232 0.6724099
"2343" "JOLAJUHOAN100g95p" "main" 3 94.3941 0.9138807 0.6424225
"2344" "JOLAJUHOAN100g95p" "main" 4 82.98737 0.9293621 0.6786432
"2345" "JOLAJUHOAN100g95p" "main" 5 85.41016 0.9335894 0.6612361
"2346" "JOLAJUHOAN100g95p" "main" 1 80.59985 0.9291219 0.6379361
"2347" "JOLAJUHOAN100g95p" "main" 2 85.98535 0.9278889 0.6325878
"2348" "JOLAJUHOAN100g95p" "main" 3 86.5625 0.9255813 0.6610772
"2349" "JOLAJUHOAN100g95p" "main" 4 91.25 0.9248787 0.6609944
"2350" "JOLAJUHOAN100g95p" "main" 5 91.25 0.9227066 0.6931511
"2351" "JOLAJUHOAN100g95p" "main" 1 92.44141 0.9269055 0.64868
"2352" "JOLAJUHOAN100g95p" "main" 2 85.98535 0.9209246 0.6410544
"2353" "JOLAJUHOAN100g95p" "main" 3 90.06641 0.9138443 0.6677209
"2354" "JOLAJUHOAN100g95p" "main" 4 82.42242 0.9346925 0.6296599
"2355" "JOLAJUHOAN100g95p" "main" 5 85.84137 0.9238346 0.664704
"2356" "JOLAJUHOAN100g95p" "main" 1 87.1416 0.9215159 0.6750813
"2357" "JOLAJUHOAN100g95p" "main" 2 94.84766 0.9177488 0.6609754
"2358" "JOLAJUHOAN100g95p" "main" 3 87.86823 0.9186524 0.6564406
"2359" "JOLAJUHOAN100g95p" "main" 4 88.01392 0.925347 0.6417358
"2360" "JOLAJUHOAN100g95p" "main" 5 85.69751 0.9219598 0.6651243
"2361" "JOLAJUHOAN100g95p" "main" 1 88.30566 0.922936 0.6347787
"2362" "JOLAJUHOAN100g95p" "main" 2 91.54712 0.9248326 0.6802701
"2363" "JOLAJUHOAN100g95p" "main" 3 83.98071 0.9214134 0.6799432
"2364" "JOLAJUHOAN100g95p" "main" 4 83.41235 0.928791 0.6737613
"2365" "JOLAJUHOAN100g95p" "main" 5 90.36157 0.9189874 0.6572627
"2366" "JOLAJUHOAN100g95p" "main" 1 84.26562 0.9189559 0.668972
"2367" "JOLAJUHOAN100g95p" "main" 2 88.45172 0.9238854 0.677007
"2368" "JOLAJUHOAN100g95p" "main" 3 88.30566 0.9349234 0.6602019
"2369" "JOLAJUHOAN100g95p" "main" 4 86.27368 0.9259937 0.6805318
"2370" "JOLAJUHOAN100g95p" "main" 5 87.43188 0.9273074 0.649758
"2371" "JOLAJUHOAN100g95p" "main" 1 85.98535 0.9262088 0.6676474
"2372" "JOLAJUHOAN100g95p" "main" 2 90.80524 0.9279933 0.6502477
"2373" "JOLAJUHOAN100g95p" "main" 3 90.80524 0.9202326 0.6360755
"2374" "JOLAJUHOAN100g95p" "main" 4 93.34009 0.9295574 0.6400287
"2375" "JOLAJUHOAN100g95p" "main" 5 84.26562 0.9194929 0.6644857
"2376" "JOLAJUHOAN100g95p" "main" 1 87.43188 0.9212419 0.6748897
"2377" "JOLAJUHOAN100g95p" "main" 2 91.69586 0.9271009 0.6606588
"2378" "JOLAJUHOAN100g95p" "main" 3 86.70709 0.9216452 0.6650129
"2379" "JOLAJUHOAN100g95p" "main" 4 85.41016 0.9313916 0.6661962
"2380" "JOLAJUHOAN100g95p" "main" 5 90.50934 0.9235121 0.6951142
"2381" "JOLAJUHOAN100g95p" "main" 1 80.32129 0.927788 0.6582208
"2382" "JOLAJUHOAN100g95p" "main" 2 94.24316 0.933172 0.6405595
