"pop" "\"main\"" "bootstrap.num" "date1.est.boot" "date2.est.boot" "maxR2fit.1date.boot" "maxScore.2events.boot"
"8822" "XUN" "main" 1 16.00471 54.8424 0.9256764 0.3479971
"8823" "XUN" "main" 2 5.886832 32.0697 0.9290394 0.3368391
"8824" "XUN" "main" 3 1.000149 27.86528 0.9093641 0.1868673
"8825" "XUN" "main" 4 20.21307 62.4168 0.9312155 0.2144726
"8826" "XUN" "main" 5 13.59351 40.47423 0.9249569 0.319518
"8827" "XUN" "main" 1 20.24828 53.29181 0.9383924 0.2894166
"8828" "XUN" "main" 2 18.39056 56.39765 0.9314586 0.2715356
"8829" "XUN" "main" 3 15.67717 47.19933 0.9317915 0.272884
"8830" "XUN" "main" 4 1.000042 25.52883 0.9270338 0.1703078
"8831" "XUN" "main" 5 18.64881 101.2439 0.9298802 0.3624619
"8832" "XUN" "main" 1 15.15312 62.11341 0.9400316 0.3349425
"8833" "XUN" "main" 2 16.36363 61.18372 0.9308771 0.3234073
"8834" "XUN" "main" 3 2.792347 28.54595 0.9208438 0.2121289
"8835" "XUN" "main" 4 4.03407 24.4782 0.9208242 0.1429053
"8836" "XUN" "main" 5 12.77073 43.22247 0.9313271 0.3484092
"8837" "XUN" "main" 1 14.70375 44.64858 0.9329845 0.2730463
"8838" "XUN" "main" 2 11.27638 41.22813 0.9351665 0.3119207
"8839" "XUN" "main" 3 13.78546 54.43682 0.9361806 0.3571543
"8840" "XUN" "main" 4 19.37163 108.9346 0.9306261 0.2413544
"8841" "XUN" "main" 5 1.597591 29.02069 0.9129 0.2206083
"8842" "XUN" "main" 1 16.12404 45.71597 0.9259743 0.30725
"8843" "XUN" "main" 2 1.000008 29.64566 0.9177257 0.1767632
"8844" "XUN" "main" 3 1.828014 28.30435 0.9180543 0.2318597
"8845" "XUN" "main" 4 4.023563 28.87239 0.9297787 0.189906
"8846" "XUN" "main" 5 1.000104 27.30772 0.922307 0.1014025
"8847" "XUN" "main.null" 1 2.002119 25.66651 0.9211279 0.1451996
"8848" "XUN" "main.null" 2 4.641902 31.70934 0.9225715 0.2054535
"8849" "XUN" "main.null" 3 11.94112 36.08699 0.9238756 0.1883105
"8850" "XUN" "main.null" 4 1.000057 29.89411 0.9174855 0.2170295
"8851" "XUN" "main.null" 5 1.359463 29.29094 0.9105259 0.216806
"8852" "XUN" "main.null" 1 2.510524 31.41429 0.9176334 0.2277815
"8853" "XUN" "main.null" 2 1.16393 28.75628 0.909912 0.1752822
"8854" "XUN" "main.null" 3 4.152982 31.06176 0.9208044 0.1933274
"8855" "XUN" "main.null" 4 1.000044 29.01247 0.9118542 0.1557431
"8856" "XUN" "main.null" 5 4.772533 26.28005 0.9289827 0.1886949
"8857" "XUN" "main.null" 1 1.379083 25.58569 0.9347313 0.09739802
"8858" "XUN" "main.null" 2 17.77162 76.17047 0.9288736 0.3176282
"8859" "XUN" "main.null" 3 1.413246 26.68428 0.9271155 0.1169403
"8860" "XUN" "main.null" 4 1.000037 26.15383 0.9123271 0.1013987
"8861" "XUN" "main.null" 5 17.18627 65.11733 0.9245215 0.3230527
"8862" "XUN" "main.null" 1 6.684142 33.08604 0.9286387 0.1611745
"8863" "XUN" "main.null" 2 14.83844 39.83553 0.9358741 0.2735739
"8864" "XUN" "main.null" 3 1.234664 27.54235 0.9143315 0.1569378
"8865" "XUN" "main.null" 4 1.000005 27.617 0.9161484 0.08868236
"8866" "XUN" "main.null" 5 2.266347 28.06072 0.9171999 0.1486398
"8867" "XUN" "main.null" 1 1.000007 28.35136 0.9105324 0.1785589
"8868" "XUN" "main.null" 2 1.000096 29.02109 0.9117491 0.161615
"8869" "XUN" "main.null" 3 19.99791 81.55673 0.9213437 0.2048342
"8870" "XUN" "main.null" 4 1.400298 30.89066 0.9028234 0.1794216
"8871" "XUN" "main.null" 5 17.77222 49.17211 0.9276651 0.3413256
"8872" "XUN" "main.null" 1 3.327577 28.97805 0.9217751 0.1933185
"8873" "XUN" "main.null" 2 19.80144 92.50038 0.9349402 0.3739011
"8874" "XUN" "main.null" 3 13.51722 44.65518 0.9214981 0.3093564
"8875" "XUN" "main.null" 4 11.94422 40.57419 0.9367376 0.31741
"8876" "XUN" "main.null" 5 7.908022 35.06161 0.9082426 0.2320988
"8877" "XUN" "main.null" 1 1.161771 26.75253 0.9130413 0.1079296
"8878" "XUN" "main.null" 2 5.511344 30.74999 0.9261891 0.2345805
"8879" "XUN" "main.null" 3 5.081205 28.11629 0.9306729 0.1683887
"8880" "XUN" "main.null" 4 1.790984 26.52041 0.9273679 0.1210622
"8881" "XUN" "main.null" 5 7.379314 36.05489 0.9203422 0.1570574
"8882" "XUN" "main.null" 1 1.934992 26.59783 0.9169611 0.1315967
"8883" "XUN" "main.null" 2 1.000009 30.26757 0.9078502 0.2113608
"8884" "XUN" "main.null" 3 1.000059 27.75797 0.9289091 0.1460142
"8885" "XUN" "main.null" 4 1.000219 27.42757 0.92082 0.1359348
"8886" "XUN" "main.null" 5 1.000274 28.03599 0.9172289 0.1568418
"8887" "XUN" "main.null" 1 3.080289 27.65537 0.9303524 0.1836274
"8888" "XUN" "main.null" 2 4.888369 35.49314 0.902316 0.2788331
"8889" "XUN" "main.null" 3 1.000042 28.21086 0.9095236 0.1136891
"8890" "XUN" "main.null" 4 11.80512 38.90952 0.9185752 0.2211079
"8891" "XUN" "main.null" 5 20.53322 60.67544 0.92553 0.2495665
"8892" "XUN" "main.null" 1 19.49462 74.30406 0.9277525 0.263781
"8893" "XUN" "main.null" 2 11.66508 44.84642 0.9234049 0.3152779
"8894" "XUN" "main.null" 3 12.37982 47.55674 0.9251644 0.2516347
"8895" "XUN" "main.null" 4 7.014242 39.12625 0.9095647 0.2228786
"8896" "XUN" "main.null" 5 5.21896 31.93543 0.925748 0.2926541
"8897" "XUN" "main.null" 1 1.000001 23.49609 0.9280873 0.1129881
"8898" "XUN" "main.null" 2 1.755914 26.92517 0.9257354 0.1665167
"8899" "XUN" "main.null" 3 4.614485 28.29463 0.932115 0.1942403
"8900" "XUN" "main.null" 4 18.11675 66.94121 0.9201539 0.2239024
"8901" "XUN" "main.null" 5 2.599587 29.6855 0.9191541 0.2367509
"8902" "XUN" "main.null" 1 18.28013 55.11936 0.920702 0.241532
"8903" "XUN" "main.null" 2 17.67842 65.10013 0.9184501 0.2695526
"8904" "XUN" "main.null" 3 15.78865 41.78107 0.9353402 0.1687969
"8905" "XUN" "main.null" 4 14.4783 54.7154 0.9286633 0.2975112
"8906" "XUN" "main.null" 5 4.896817 30.16666 0.9211954 0.2008041
"8907" "XUN" "main.null" 1 2.306871 30.31733 0.9161858 0.1434237
"8908" "XUN" "main.null" 2 19.84513 79.245 0.9246168 0.1973414
"8909" "XUN" "main.null" 3 3.028886 31.40411 0.909012 0.1547388
"8910" "XUN" "main.null" 4 1.143688 26.23752 0.9298884 0.1778398
"8911" "XUN" "main.null" 5 2.546876 29.70947 0.9175878 0.1374436
"8912" "XUN" "main.null" 1 12.24965 42.60321 0.9308108 0.1942225
"8913" "XUN" "main.null" 2 10.42363 38.72423 0.9261166 0.1883948
"8914" "XUN" "main.null" 3 1.218265 26.70316 0.9193332 0.06068969
"8915" "XUN" "main.null" 4 4.310284 33.05506 0.9093618 0.1746441
"8916" "XUN" "main.null" 5 6.646776 32.44728 0.9255769 0.265994
"8917" "XUN" "main.null" 1 1.000001 27.80833 0.9224294 0.1520706
"8918" "XUN" "main.null" 2 4.068692 30.24586 0.9207416 0.112708
"8919" "XUN" "main.null" 3 10.2653 45.94988 0.9322571 0.2588675
"8920" "XUN" "main.null" 4 9.923076 39.273 0.9233845 0.2186856
"8921" "XUN" "main.null" 5 13.90958 34.67816 0.9295584 0.1468696
"8922" "XUN" "main.null" 1 5.084861 30.93521 0.9250339 0.1763533
"8923" "XUN" "main.null" 2 8.191411 33.59878 0.9217014 0.2113381
"8924" "XUN" "main.null" 3 3.671775 30.38354 0.915943 0.1920885
"8925" "XUN" "main.null" 4 8.100448 29.37711 0.9235203 0.1598396
"8926" "XUN" "main.null" 5 1.000234 27.54959 0.9263862 0.1731522
"8927" "XUN" "main.null" 1 10.96433 42.04344 0.9220307 0.1892676
"8928" "XUN" "main.null" 2 9.308066 42.39866 0.9220233 0.2880844
"8929" "XUN" "main.null" 3 12.49114 36.09022 0.9326755 0.1997961
"8930" "XUN" "main.null" 4 8.662076 40.20428 0.9141669 0.1889734
"8931" "XUN" "main.null" 5 2.190275 25.9757 0.9255891 0.1740484
"8932" "XUN" "main.null" 1 1.268808 25.91258 0.9253657 0.1315582
"8933" "XUN" "main.null" 2 2.719533 31.11466 0.9116189 0.1965028
"8934" "XUN" "main.null" 3 1.253115 26.41847 0.9204705 0.127544
"8935" "XUN" "main.null" 4 5.725741 31.78972 0.9229986 0.1759924
"8936" "XUN" "main.null" 5 1.000009 27.96524 0.9208901 0.1354633
"8937" "XUN" "main.null" 1 1.000024 29.14395 0.9161863 0.1499174
"8938" "XUN" "main.null" 2 2.841276 29.00872 0.9174328 0.1399169
"8939" "XUN" "main.null" 3 7.618351 32.56394 0.9215804 0.200382
"8940" "XUN" "main.null" 4 1.000019 26.071 0.9154531 0.1039003
"8941" "XUN" "main.null" 5 1.000022 28.23381 0.9265182 0.1203456
"8942" "XUN" "main.null" 1 1.162248 24.57424 0.9283472 0.1286322
"8943" "XUN" "main.null" 2 10.80719 37.28883 0.9185991 0.2661255
"8944" "XUN" "main.null" 3 1.000017 27.19658 0.9278532 0.08700408
"8945" "XUN" "main.null" 4 5.438679 31.19672 0.9174706 0.1367373
"8946" "XUN" "main.null" 5 1.358086 26.20369 0.924931 0.1245345
"8947" "KHOMANI" "main" 1 4.946025 54.72686 0.9968864 0.1362459
"8948" "KHOMANI" "main" 2 4.991442 56.27564 0.9973216 0.1545177
"8949" "KHOMANI" "main" 3 4.382523 37.03233 0.9977066 0.1008955
"8950" "KHOMANI" "main" 4 5.211235 74.95364 0.9976997 0.05002864
"8951" "KHOMANI" "main" 5 5.006787 35.7383 0.9966174 0.05742069
"8952" "KHOMANI" "main" 1 4.833832 52.7281 0.9972096 0.1416512
"8953" "KHOMANI" "main" 2 4.760314 78.41019 0.9974192 0.07558692
"8954" "KHOMANI" "main" 3 5.084076 23.09407 0.9972565 0.0940401
"8955" "KHOMANI" "main" 4 4.83792 70.40035 0.9971579 0.1792696
"8956" "KHOMANI" "main" 5 4.602696 39.83721 0.9968081 0.1641041
"8957" "KHOMANI" "main" 1 4.76768 12.1251 0.9979606 0.2721695
"8958" "KHOMANI" "main" 2 5.130784 58.90648 0.9972013 0.1738388
"8959" "KHOMANI" "main" 3 5.066668 6.621348 0.9973594 0.03722301
"8960" "KHOMANI" "main" 4 4.611501 6.907543 0.9968306 0.1045765
"8961" "KHOMANI" "main" 5 5.710794 47.74145 0.9971601 0.09575904
"8962" "KHOMANI" "main" 1 4.499684 79.2846 0.9972791 0.0817185
"8963" "KHOMANI" "main" 2 4.462748 40.25924 0.9971502 0.1339017
"8964" "KHOMANI" "main" 3 4.842738 9.03918 0.9969969 0.1866932
"8965" "KHOMANI" "main" 4 4.385743 37.39264 0.9977963 0.1049536
"8966" "KHOMANI" "main" 5 5.325312 39.82409 0.9972187 0.08824203
"8967" "KHOMANI" "main" 1 4.799741 47.90165 0.9976271 0.1747084
"8968" "KHOMANI" "main" 2 5.011328 46.58775 0.9974194 0.1084556
"8969" "KHOMANI" "main" 3 4.833876 8.638594 0.9971241 0.07581022
"8970" "KHOMANI" "main" 4 4.595769 34.16556 0.9969788 0.09851169
"8971" "KHOMANI" "main" 5 5.221809 9.914468 0.9974291 0.1537954
"8972" "KHOMANI" "main" 1 4.903965 58.04943 0.9976315 0.1516624
"8973" "KHOMANI" "main" 2 5.043473 76.72131 0.9970589 0.05817917
"8974" "KHOMANI" "main" 3 4.577601 55.23422 0.9981113 0.06066101
"8975" "KHOMANI" "main" 4 5.455786 34.17372 0.9969093 0.1414721
"8976" "KHOMANI" "main" 5 4.92113 6.770039 0.9971581 0.1149471
"8977" "KHOMANI" "main" 1 5.051755 8.687913 0.9967687 0.137863
"8978" "KHOMANI" "main" 2 5.627627 18.46941 0.9972601 0.1300925
"8979" "KHOMANI" "main" 3 4.52912 45.29554 0.9972464 0.1307863
"8980" "KHOMANI" "main" 4 5.587236 32.85907 0.9969521 0.07736519
"8981" "KHOMANI" "main" 5 4.331774 54.7552 0.9970093 0.1114737
"8982" "KHOMANI" "main" 1 4.232336 47.08828 0.9976245 0.1160068
"8983" "KHOMANI" "main" 2 5.070112 42.27547 0.9976705 0.1370873
"8984" "KHOMANI" "main" 3 4.57806 53.33546 0.9976149 0.09173756
"8985" "KHOMANI" "main" 4 5.014183 62.79431 0.9974329 0.04913515
"8986" "KHOMANI" "main" 5 4.566571 64.57666 0.997231 0.04934179
"8987" "KHOMANI" "main" 1 4.392721 58.4634 0.9974676 0.07603104
"8988" "KHOMANI" "main" 2 5.324042 31.64267 0.9969271 0.1624127
"8989" "KHOMANI" "main" 3 4.812632 61.72473 0.9976236 0.05859565
"8990" "KHOMANI" "main" 4 4.790054 11.94413 0.9977111 0.129497
"8991" "KHOMANI" "main" 5 5.277217 6.821082 0.9968243 0.1766293
"8992" "KHOMANI" "main" 1 4.884567 74.45197 0.9975765 0.04222969
"8993" "KHOMANI" "main" 2 5.517199 6.244477 0.9969464 0.1089405
"8994" "KHOMANI" "main" 3 4.568498 61.90927 0.9973345 0.08768175
"8995" "KHOMANI" "main" 4 5.417321 36.26457 0.9970814 0.1740957
"8996" "KHOMANI" "main" 5 5.682638 17.67704 0.9973153 0.1511441
"8997" "KHOMANI" "main" 1 4.611107 70.08705 0.9972726 0.1033496
"8998" "KHOMANI" "main" 2 4.843857 5.463128 0.9965976 0.02613348
"8999" "KHOMANI" "main" 3 5.591937 29.45608 0.9963777 0.1272681
"9000" "KHOMANI" "main" 4 1.434967 5.394756 0.9974887 0.1513446
"9001" "KHOMANI" "main" 5 5.358491 10.84979 0.9972184 0.1251052
"9002" "KHOMANI" "main" 1 5.326672 23.40082 0.9966339 0.1119778
"9003" "KHOMANI" "main" 2 5.288944 47.19793 0.9968592 0.1383933
"9004" "KHOMANI" "main" 3 4.608889 50.48411 0.9974705 0.1207469
"9005" "KHOMANI" "main" 4 5.135181 16.64337 0.9970113 0.0872626
"9006" "KHOMANI" "main" 5 5.437325 66.91964 0.9970221 0.0596785
"9007" "KHOMANI" "main" 1 5.398033 69.5103 0.9971755 0.04729558
"9008" "KHOMANI" "main" 2 5.201911 29.48891 0.997511 0.1181563
"9009" "KHOMANI" "main" 3 4.726169 5.273349 0.9972021 0.1350455
"9010" "KHOMANI" "main" 4 4.666184 7.296621 0.9975719 0.3288562
"9011" "KHOMANI" "main" 5 4.654989 6.735869 0.9971663 0.1263605
"9012" "KHOMANI" "main" 1 5.394104 10.99603 0.9972849 0.1268609
"9013" "KHOMANI" "main" 2 5.004982 68.27659 0.9975719 0.11367
"9014" "KHOMANI" "main" 3 5.422156 10.97448 0.9970222 0.1256938
"9015" "KHOMANI" "main" 4 3.293107 10.69466 0.9974465 0.1429037
"9016" "KHOMANI" "main" 5 4.323316 40.59186 0.9977368 0.1031704
"9017" "KHOMANI" "main" 1 5.122046 69.44031 0.9966987 0.08788551
"9018" "KHOMANI" "main" 2 4.89972 53.98983 0.9971506 0.1152458
"9019" "KHOMANI" "main" 3 5.094439 93.18837 0.9973917 0.08515781
"9020" "KHOMANI" "main" 4 4.408095 58.27996 0.9973059 0.1006992
"9021" "KHOMANI" "main" 5 5.620526 22.10694 0.9970089 0.2021235
"9022" "KHOMANI" "main" 1 3.481452 5.824904 0.9976506 0.2409492
"9023" "KHOMANI" "main" 2 4.4759 40.80906 0.9970976 0.01600905
"9024" "KHOMANI" "main" 3 9.471705 9.461398 0.9951682 0.1107888
"9025" "KHOMANI" "main" 4 4.224435 40.78906 0.9974517 0.1905454
"9026" "KHOMANI" "main" 5 5.263523 17.10937 0.9959491 0.1935635
"9027" "KHOMANI" "main" 1 4.829435 75.64305 0.9972781 0.08630298
"9028" "KHOMANI" "main" 2 3.977935 30.61557 0.9975503 0.0466291
"9029" "KHOMANI" "main" 3 9.22975 9.241501 0.9965669 0.1447536
"9030" "KHOMANI" "main" 4 5.129915 5.818975 0.9975933 0.100943
"9031" "KHOMANI" "main" 5 5.523486 22.97597 0.9967333 0.1353804
"9032" "KHOMANI" "main" 1 5.149365 17.34881 0.9971766 0.08351693
"9033" "KHOMANI" "main" 2 4.887954 15.60083 0.9978876 0.09729375
"9034" "KHOMANI" "main" 3 4.623735 80.36479 0.9973556 0.08033168
"9035" "KHOMANI" "main" 4 4.613799 62.19321 0.9977635 0.1168396
"9036" "KHOMANI" "main" 5 5.284436 54.03158 0.9977259 0.07255395
"9037" "KHOMANI" "main" 1 5.234965 66.08862 0.9974557 0.07280663
"9038" "KHOMANI" "main" 2 4.950842 11.93295 0.9974163 0.1524164
"9039" "KHOMANI" "main" 3 5.696311 17.03829 0.9974343 0.08416999
"9040" "KHOMANI" "main" 4 5.117837 12.38737 0.9974244 0.1507442
"9041" "KHOMANI" "main" 5 5.516584 56.81933 0.9965665 0.1284318
"9042" "KHOMANI" "main" 1 5.388565 58.94207 0.9965723 0.139559
"9043" "KHOMANI" "main" 2 4.352131 60.95619 0.9975512 0.1175469
"9044" "KHOMANI" "main" 3 4.720994 38.96736 0.9975605 0.07204328
"9045" "KHOMANI" "main" 4 5.270363 21.86287 0.9974948 0.1915572
"9046" "KHOMANI" "main" 5 4.949229 40.0878 0.9970052 0.1404841
"9047" "KHOMANI" "main.null" 1 3.657107 5.388031 0.9964793 0.03821423
"9048" "KHOMANI" "main.null" 2 5.025994 5.791311 0.9966632 0.07150336
"9049" "KHOMANI" "main.null" 3 1 5.391223 0.997328 0.1206956
"9050" "KHOMANI" "main.null" 4 5.204592 22.45896 0.9967566 0.1408136
"9051" "KHOMANI" "main.null" 5 4.981611 14.21325 0.9968646 0.09976308
"9052" "KHOMANI" "main.null" 1 4.571135 100.6616 0.9972972 0.0231376
"9053" "KHOMANI" "main.null" 2 1.859708 5.298137 0.9970039 0.147808
"9054" "KHOMANI" "main.null" 3 4.810331 45.39006 0.99668 0.02683174
"9055" "KHOMANI" "main.null" 4 3.873117 5.495939 0.9967401 0.1295032
"9056" "KHOMANI" "main.null" 5 2.837912 5.006467 0.997198 0.05386709
"9057" "KHOMANI" "main.null" 1 4.634994 57.86289 0.996268 0.09795319
"9058" "KHOMANI" "main.null" 2 4.795845 69.65791 0.9963213 0.01492377
"9059" "KHOMANI" "main.null" 3 2.991797 4.925077 0.9969136 0.05177867
"9060" "KHOMANI" "main.null" 4 4.052509 69.58166 0.9964233 0.1004954
"9061" "KHOMANI" "main.null" 5 5.317518 14.18112 0.9971207 0.156591
"9062" "KHOMANI" "main.null" 1 4.45434 65.43685 0.9966476 0.08746604
"9063" "KHOMANI" "main.null" 2 5.387908 52.92235 0.9967192 0.06924946
"9064" "KHOMANI" "main.null" 3 3.835312 6.125953 0.9961159 0.03880565
"9065" "KHOMANI" "main.null" 4 4.989724 39.43409 0.9961005 0.05857722
"9066" "KHOMANI" "main.null" 5 5.545439 73.89079 0.9957732 0.1078713
"9067" "KHOMANI" "main.null" 1 4.674719 74.66052 0.9968872 0.06135981
"9068" "KHOMANI" "main.null" 2 5.041831 10.26042 0.9966448 0.07838031
"9069" "KHOMANI" "main.null" 3 1.00002 6.383743 0.9966768 0.01621978
"9070" "KHOMANI" "main.null" 4 6.150728 73.81106 0.9957485 0.04764098
"9071" "KHOMANI" "main.null" 5 5.579798 22.32721 0.9968208 0.005083202
"9072" "KHOMANI" "main.null" 1 4.635082 5.61491 0.9973803 0.07158468
"9073" "KHOMANI" "main.null" 2 5.746666 24.58808 0.9969008 0.1361584
"9074" "KHOMANI" "main.null" 3 5.940561 22.00082 0.9950547 0.1024429
"9075" "KHOMANI" "main.null" 4 4.149258 47.84919 0.9966682 0.1237721
"9076" "KHOMANI" "main.null" 5 5.353898 49.997 0.9966096 0.03539962
"9077" "KHOMANI" "main.null" 1 4.783704 115.8609 0.9968623 0.02108018
"9078" "KHOMANI" "main.null" 2 4.377645 82.82216 0.9959708 0.02348054
"9079" "KHOMANI" "main.null" 3 4.950325 87.05205 0.9968491 0.04100246
"9080" "KHOMANI" "main.null" 4 5.479266 16.82596 0.9966172 0.2303581
"9081" "KHOMANI" "main.null" 5 4.600038 81.48568 0.9968995 0.06491404
"9082" "KHOMANI" "main.null" 1 4.335214 4.846739 0.996819 0.1312253
"9083" "KHOMANI" "main.null" 2 1.000182 5.825515 0.9966876 0.02744531
"9084" "KHOMANI" "main.null" 3 5.693097 121.4844 0.9963475 0.1199474
"9085" "KHOMANI" "main.null" 4 5.007847 62.97894 0.9972195 0.0890632
"9086" "KHOMANI" "main.null" 5 4.268458 5.248737 0.9965412 0.1583027
"9087" "KHOMANI" "main.null" 1 1.000038 5.955227 0.9967127 0.1271453
"9088" "KHOMANI" "main.null" 2 5.421445 16.88428 0.997108 0.01010085
"9089" "KHOMANI" "main.null" 3 1.000011 8.008931 0.9953536 0.1046349
"9090" "KHOMANI" "main.null" 4 1.00001 5.316592 0.9970751 0.1310618
"9091" "KHOMANI" "main.null" 5 4.787777 40.7309 0.997012 0.06445957
"9092" "KHOMANI" "main.null" 1 3.813164 5.995771 0.9972063 0.03493331
"9093" "KHOMANI" "main.null" 2 4.829297 7.360501 0.9967825 0.1933044
"9094" "KHOMANI" "main.null" 3 5.60173 19.22829 0.9963033 0.05932036
"9095" "KHOMANI" "main.null" 4 4.664738 56.71677 0.996158 0.02967172
"9096" "KHOMANI" "main.null" 5 5.326714 53.0592 0.9971011 0.05852937
"9097" "KHOMANI" "main.null" 1 5.846902 26.55689 0.9960697 0.07802032
"9098" "KHOMANI" "main.null" 2 5.569454 78.8902 0.9962611 0.06744856
"9099" "KHOMANI" "main.null" 3 6.278596 28.52252 0.9956732 0.1248619
"9100" "KHOMANI" "main.null" 4 4.644754 42.4659 0.9971557 0.08396184
"9101" "KHOMANI" "main.null" 5 4.661952 67.47319 0.9966966 0.07483863
"9102" "KHOMANI" "main.null" 1 4.532637 86.2185 0.9971642 0.04995659
"9103" "KHOMANI" "main.null" 2 4.442371 86.36088 0.9972508 0.04332338
"9104" "KHOMANI" "main.null" 3 5.026471 103.1751 0.9966203 0.05604401
"9105" "KHOMANI" "main.null" 4 4.925661 65.73855 0.9975301 0.04756986
"9106" "KHOMANI" "main.null" 5 4.785208 5.535385 0.9969115 0.06395676
"9107" "KHOMANI" "main.null" 1 4.716528 6.262005 0.997035 0.01191747
"9108" "KHOMANI" "main.null" 2 3.908854 5.890557 0.9965819 0.02920818
"9109" "KHOMANI" "main.null" 3 4.300139 30.34185 0.9969389 0.1033509
"9110" "KHOMANI" "main.null" 4 1.000112 5.290077 0.9968331 0.1474988
"9111" "KHOMANI" "main.null" 5 5.273896 9.082275 0.9967966 0.1039675
"9112" "KHOMANI" "main.null" 1 5.203412 98.31019 0.9964233 0.07686296
"9113" "KHOMANI" "main.null" 2 4.468205 90.53418 0.9965676 0.07487023
"9114" "KHOMANI" "main.null" 3 1.000131 5.755962 0.996565 0.02893977
"9115" "KHOMANI" "main.null" 4 5.019037 5.781523 0.9968233 0.05887729
"9116" "KHOMANI" "main.null" 5 4.943627 76.3629 0.9961961 0.05395934
"9117" "KHOMANI" "main.null" 1 4.600248 67.27728 0.9972589 0.05625314
"9118" "KHOMANI" "main.null" 2 5.016843 11.77935 0.9970543 0.08315294
"9119" "KHOMANI" "main.null" 3 1 6.514989 0.9967831 0.09663713
"9120" "KHOMANI" "main.null" 4 5.115292 17.08567 0.9962123 0.1105636
"9121" "KHOMANI" "main.null" 5 4.883793 99.74728 0.9967975 0.04063466
"9122" "KHOMANI" "main.null" 1 3.719387 6.003688 0.9966669 0.03689787
"9123" "KHOMANI" "main.null" 2 6.64521 6.657116 0.9964498 0.1505657
"9124" "KHOMANI" "main.null" 3 3.865498 5.157206 0.99638 0.1667913
"9125" "KHOMANI" "main.null" 4 4.878255 5.350682 0.9969311 0.165859
"9126" "KHOMANI" "main.null" 5 5.205946 5.613136 0.9963013 0.1385417
"9127" "KHOMANI" "main.null" 1 2.786037 6.360224 0.9968266 0.1309811
"9128" "KHOMANI" "main.null" 2 5.178369 5.580222 0.996957 0.06196034
"9129" "KHOMANI" "main.null" 3 5.066758 67.72575 0.9974101 0.05337712
"9130" "KHOMANI" "main.null" 4 5.086791 59.00101 0.9966246 0.09520126
"9131" "KHOMANI" "main.null" 5 4.38112 87.75517 0.9971089 0.0412981
"9132" "KHOMANI" "main.null" 1 4.485763 9.81589 0.9967467 0.09512665
"9133" "KHOMANI" "main.null" 2 4.329911 52.4292 0.9968154 0.1144765
"9134" "KHOMANI" "main.null" 3 1 4.396158 0.9967539 0.12107
"9135" "KHOMANI" "main.null" 4 4.810716 97.9216 0.9962941 0.002481207
"9136" "KHOMANI" "main.null" 5 4.394903 45.65317 0.9964502 0.09033023
"9137" "KHOMANI" "main.null" 1 5.423767 108.3971 0.9966682 0.04446239
"9138" "KHOMANI" "main.null" 2 4.495181 100.9767 0.9970249 0.1087963
"9139" "KHOMANI" "main.null" 3 5.463426 10.86664 0.9968299 0.03226995
"9140" "KHOMANI" "main.null" 4 4.981631 6.117697 0.9970578 0.1796473
"9141" "KHOMANI" "main.null" 5 4.036514 5.163743 0.9967687 0.05290952
"9142" "KHOMANI" "main.null" 1 5.263747 18.85885 0.9971293 0.02354371
"9143" "KHOMANI" "main.null" 2 3.922218 5.495855 0.9969154 0.06030741
"9144" "KHOMANI" "main.null" 3 4.914797 5.298859 0.9971045 0.02362677
"9145" "KHOMANI" "main.null" 4 4.590091 75.14902 0.996777 0.0637833
"9146" "KHOMANI" "main.null" 5 5.516266 68.60637 0.9963919 0.04218691
"9147" "JUHOAN" "main" 1 1.000092 42.74071 0.8136307 0.1283768
"9148" "JUHOAN" "main" 2 11.02332 55.35751 0.8261205 0.0716486
"9149" "JUHOAN" "main" 3 3.813381 51.78005 0.7800817 0.1301256
"9150" "JUHOAN" "main" 4 6.883896 54.66839 0.7762197 0.1050015
"9151" "JUHOAN" "main" 5 2.204752 46.31113 0.796281 0.1274671
"9152" "JUHOAN" "main" 1 1.004475 45.97709 0.775744 0.1013622
"9153" "JUHOAN" "main" 2 1.003682 46.56857 0.7682201 0.09030463
"9154" "JUHOAN" "main" 3 1.001158 45.69898 0.7947155 0.07332444
"9155" "JUHOAN" "main" 4 6.110652 45.55477 0.7766989 0.1073676
"9156" "JUHOAN" "main" 5 1.509221 52.33123 0.7924298 0.1195379
"9157" "JUHOAN" "main" 1 1.000116 48.43555 0.8036847 0.08844144
"9158" "JUHOAN" "main" 2 1.000027 53.87219 0.7943746 0.07422684
"9159" "JUHOAN" "main" 3 1.114589 50.11191 0.8044687 0.0955803
"9160" "JUHOAN" "main" 4 1.221388 47.84701 0.8169472 0.1197419
"9161" "JUHOAN" "main" 5 4.973966 47.33689 0.8030575 0.1262188
"9162" "JUHOAN" "main" 1 1.000069 46.05137 0.7873805 0.07667834
"9163" "JUHOAN" "main" 2 4.095636 45.01705 0.7853258 0.1092545
