"result" "gen.1date" "proportion.source1" "maxR2fit.1date" "fit.quality.1event" "fit.quality.2events" "bestmatch.event1.source1" "bestmatch.event1.source2" "proportion.event2.source1" "bestmatch.event2.source1" "bestmatch.event2.source2" "gen.2dates.date1" "gen.2dates.date2" "maxScore.2events" "proportion.date1.source1" "bestmatch.date1.source1" "bestmatch.date1.source2" "proportion.date2.source1" "bestmatch.date2.source1" "bestmatch.date2.source2" "JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI.BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "SUDANESE" "GUMUZ" "ANUAK" "AFAR" "OROMO" "SOMALI" "WOLAYTA" "ARI" "AMHARA" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"MOSSI.null.7" "one-date" "64.1101830392579" "0.28" "0.416619961290115" "0.998219250247793" "0.99987610622628" "YRI" "BAMBARA" "0.18" "NAMKAM" "KASEM" "1.00070549042317" "59.9597651595385" "0.036692397855658" "0.24" "KASEM" "KASEM" "0.2" "SEMI.BANTU" "KASEM" "0" "0" "0" "0" "0" "0.00016135063481188" "0" "0" "0" "0" "0.505778317776321" "0" "0" "0" "0" "0" "0" "0" "0.0813397895139249" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.39291672205861" "0" "0" "0.0198038200163322" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"MOSSI.null.8" "one-date" "64.1101830392579" "0.28" "0.416619961290115" "0.998219250247793" "0.99987610622628" "YRI" "BAMBARA" "0.18" "NAMKAM" "KASEM" "1.00070549042317" "59.9597651595385" "0.036692397855658" "0.24" "KASEM" "KASEM" "0.2" "SEMI.BANTU" "KASEM" "0" "0.00157721788237171" "0" "0.00364074755458633" "0.0319076748978275" "0" "0.0845077045799068" "0.034694310148809" "0.0152903558515844" "0.0722712811897189" "0.270344150692767" "0.444511344895128" "0" "0" "0" "0" "0" "0" "0.000252763779816432" "0" "0.000701601938248925" "0.00532178698207983" "0" "0" "0" "0" "0" "0.00676480597185269" "0" "0.0141333747047657" "0.00466124583170884" "0" "0.00188864603468299" "0" "0" "0" "0" "0" "0" "0" "0" "0.00224510972593248" "0" "0" "0" "0.00113780670357174" "0" "0" "0" "0" "0" "0" "0" "0" "0.00016943304313468" "0.000420483886489706" "0" "2.55971843581579e-05" "0.000107625475323828" "0.00342493104533526"
"YRI.main.1" "one-date" "37.331914496206" "0.48" "0.465495540124707" "0.99887826585121" "0.999876042018965" "SEMI.BANTU" "AKANS" "0.29" "AKANS" "AKANS" "26.3402049710773" "118.421751170372" "0.0340411620217531" "0.49" "AKANS" "SEMI.BANTU" "0.25" "MOSSI" "SEMI.BANTU" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.633189438387173" "0" "0" "0.0764107230708031" "0" "0" "0" "0" "0" "0.0343060236397326" "0.0541966478617834" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.170594861906954" "0" "0" "0.0199012104617215" "0.0111213957714333" "0" "0" "0" "0.000279698900399103" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.main.2" "one-date" "37.331914496206" "0.48" "0.465495540124707" "0.99887826585121" "0.999876042018965" "SEMI.BANTU" "AKANS" "0.29" "AKANS" "AKANS" "26.3402049710773" "118.421751170372" "0.0340411620217531" "0.49" "AKANS" "SEMI.BANTU" "0.25" "MOSSI" "SEMI.BANTU" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0274518504786655" "0.306860618462487" "0" "0" "0.608328387364769" "0" "0" "0" "0.011913636478768" "0" "0.0032291096892579" "0.00204868213284135" "0" "0.00593943218086881" "0.00379008005440336" "0.00363644505138199" "0" "0.0122961437236189" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00828350826310575" "0.00281078041363775" "0.00129217204535877" "0" "0" "0" "0.00202510210252729" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7.453628361904e-05" "0" "7.4921662512973e-06" "1.20231084388811e-05" "0"
"YRI.main.3" "one-date" "37.331914496206" "0.48" "0.465495540124707" "0.99887826585121" "0.999876042018965" "SEMI.BANTU" "AKANS" "0.29" "AKANS" "AKANS" "26.3402049710773" "118.421751170372" "0.0340411620217531" "0.49" "AKANS" "SEMI.BANTU" "0.25" "MOSSI" "SEMI.BANTU" "0" "0" "0" "0" "0" "0" "0.0661924554695031" "0" "0" "0" "0.172453244777285" "0" "0" "0" "0.464416945451533" "0" "0" "0" "0.151718045613966" "0" "0.0136457655550351" "0" "0.0537444096467501" "0.0225719950110904" "0" "0" "0" "0" "0" "0.0107055395309518" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0307784076834203" "0.00147766965416286" "0" "0.00637289662769091" "0" "0.00592262497861135" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.main.4" "one-date" "37.331914496206" "0.48" "0.465495540124707" "0.99887826585121" "0.999876042018965" "SEMI.BANTU" "AKANS" "0.29" "AKANS" "AKANS" "26.3402049710773" "118.421751170372" "0.0340411620217531" "0.49" "AKANS" "SEMI.BANTU" "0.25" "MOSSI" "SEMI.BANTU" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0591718536036436" "0" "0" "0" "0.745014441652927" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0625760173634885" "0" "0.00693752777001013" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.115974115529309" "0" "0" "0.00262867568001497" "0.00769736840060715" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.main.5" "one-date" "37.331914496206" "0.48" "0.465495540124707" "0.99887826585121" "0.999876042018965" "SEMI.BANTU" "AKANS" "0.29" "AKANS" "AKANS" "26.3402049710773" "118.421751170372" "0.0340411620217531" "0.49" "AKANS" "SEMI.BANTU" "0.25" "MOSSI" "SEMI.BANTU" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.911232063121131" "0" "0" "0" "0.00738035505345993" "0" "0.0050104018383406" "0.0028153291925768" "0" "0.00390821718097449" "0" "0.0321581171556415" "0" "0.0157833429032124" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0068850032314816" "0" "0.0121485206145845" "0.00241644338597185" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00020237448518265" "0" "0" "5.98318374421991e-05" "0"
"YRI.main.6" "one-date" "37.331914496206" "0.48" "0.465495540124707" "0.99887826585121" "0.999876042018965" "SEMI.BANTU" "AKANS" "0.29" "AKANS" "AKANS" "26.3402049710773" "118.421751170372" "0.0340411620217531" "0.49" "AKANS" "SEMI.BANTU" "0.25" "MOSSI" "SEMI.BANTU" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.67624796053613" "0" "0" "0.0761231146612292" "0" "0" "0" "0" "0" "0.0409123384976866" "0.0211981172276503" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.151238225265471" "0" "0" "0.0174247043994636" "0.0119597784858563" "0" "0" "0" "0.0048957609265135" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.main.7" "one-date" "37.331914496206" "0.48" "0.465495540124707" "0.99887826585121" "0.999876042018965" "SEMI.BANTU" "AKANS" "0.29" "AKANS" "AKANS" "26.3402049710773" "118.421751170372" "0.0340411620217531" "0.49" "AKANS" "SEMI.BANTU" "0.25" "MOSSI" "SEMI.BANTU" "0" "0" "0" "0" "0.00297625956559244" "0" "0.129646315970116" "0.0133025381036874" "0.00519770667218985" "0.0547221443546" "0.639607371871161" "0" "0" "0" "0.00864203489111331" "0" "0" "0" "0.0876729710723674" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0028483927584518" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00454742329620264" "0.0205945174249717" "0" "0" "0" "0.0302423240195465" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.main.8" "one-date" "37.331914496206" "0.48" "0.465495540124707" "0.99887826585121" "0.999876042018965" "SEMI.BANTU" "AKANS" "0.29" "AKANS" "AKANS" "26.3402049710773" "118.421751170372" "0.0340411620217531" "0.49" "AKANS" "SEMI.BANTU" "0.25" "MOSSI" "SEMI.BANTU" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.442109428633976" "0" "0" "0" "0.267709534530567" "0" "0" "0.0383494637050898" "0" "0.00303670243214704" "0.00261960582962504" "0" "0.00323479887965691" "0.0264675536544314" "0.0629296731951076" "0" "0.00982315557665307" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.131310376671958" "0" "0" "0.0124097068907884" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.null.1" "one-date" "53.7744153816333" "0.37" "0.498442762930356" "0.999612321690602" "0.999953795848216" "SEMI.BANTU" "AKANS" "0.26" "AKANS" "AKANS" "27.6978618503758" "147.30628191827" "0.0359459179197097" "0.5" "SEMI.BANTU" "AKANS" "0.16" "BANTU" "AKANS" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0360526573732977" "0" "0" "0" "0" "0.493621768474807" "0" "0" "0.0949014432003602" "0" "0" "0" "0" "0" "0.0460926891375879" "0.0874597680240207" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.200327219402431" "0" "0" "0.0285573609355999" "0.0129870934518949" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.null.2" "one-date" "53.7744153816333" "0.37" "0.498442762930356" "0.999612321690602" "0.999953795848216" "SEMI.BANTU" "AKANS" "0.26" "AKANS" "AKANS" "27.6978618503758" "147.30628191827" "0.0359459179197097" "0.5" "SEMI.BANTU" "AKANS" "0.16" "BANTU" "AKANS" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.21697865582427" "0" "0" "0.531164561503204" "0.198957149620047" "0" "0" "0.0114358412917117" "0" "0.00221198218502276" "0.00171022054114592" "0" "0.00448223874495524" "0" "0" "0" "0.012235900402136" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0103107045530244" "0" "0.0060852824139952" "0.000600234925755068" "0.0018648428178481" "0" "0" "0" "0.00194388721896365" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1.84979579212703e-05" "0" "0" "0" "0"
"YRI.null.3" "one-date" "53.7744153816333" "0.37" "0.498442762930356" "0.999612321690602" "0.999953795848216" "SEMI.BANTU" "AKANS" "0.26" "AKANS" "AKANS" "27.6978618503758" "147.30628191827" "0.0359459179197097" "0.5" "SEMI.BANTU" "AKANS" "0.16" "BANTU" "AKANS" "0" "0" "0" "0" "0" "0" "0.104524738355795" "0" "0.0106665038853569" "0.0481761794407705" "0.442591800080004" "0" "0" "0" "0" "0" "0" "0" "0.174886747436433" "0" "0.0184385463147347" "0" "0.0769766695806044" "0.0403535075914934" "0" "0" "0" "0.0120810355020822" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0131928389817302" "0.000291467351036853" "0" "0.0341384390034335" "0.00736494270468479" "0" "0.0153112418002532" "0" "0.00100534197158721" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.null.4" "one-date" "53.7744153816333" "0.37" "0.498442762930356" "0.999612321690602" "0.999953795848216" "SEMI.BANTU" "AKANS" "0.26" "AKANS" "AKANS" "27.6978618503758" "147.30628191827" "0.0359459179197097" "0.5" "SEMI.BANTU" "AKANS" "0.16" "BANTU" "AKANS" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.799904792885178" "0" "0" "0.00097310418778325" "0" "0" "0" "0" "0" "0" "0.0931096911542763" "0" "0.00440365324585263" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0923959987873099" "0" "0" "0.00213903108593206" "0.00580686903902434" "0" "0" "0" "0.00126685961464371" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.null.5" "one-date" "53.7744153816333" "0.37" "0.498442762930356" "0.999612321690602" "0.999953795848216" "SEMI.BANTU" "AKANS" "0.26" "AKANS" "AKANS" "27.6978618503758" "147.30628191827" "0.0359459179197097" "0.5" "SEMI.BANTU" "AKANS" "0.16" "BANTU" "AKANS" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.675148062907736" "0" "0" "0.0775373893807352" "0" "0" "0" "0" "0" "0.0375662641556726" "0.0291618081650076" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.147303941038465" "0" "0" "0.01854606109256" "0.00910907967548228" "0" "0" "0" "0.00562739358434114" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.null.6" "one-date" "53.7744153816333" "0.37" "0.498442762930356" "0.999612321690602" "0.999953795848216" "SEMI.BANTU" "AKANS" "0.26" "AKANS" "AKANS" "27.6978618503758" "147.30628191827" "0.0359459179197097" "0.5" "SEMI.BANTU" "AKANS" "0.16" "BANTU" "AKANS" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.910193431299414" "0" "0" "0" "0.00797565488918456" "0" "0.00440668019535106" "0.00252254806858817" "0" "0.00475305152966987" "0" "0.0290177016821816" "0" "0.0127614965393791" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0141810642678253" "0" "0.0100792766113054" "0.00268381850386241" "0.000937997505247288" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000261642231395675" "0" "9.85542743755563e-05" "0.00012708240222024" "0"
"YRI.null.7" "one-date" "53.7744153816333" "0.37" "0.498442762930356" "0.999612321690602" "0.999953795848216" "SEMI.BANTU" "AKANS" "0.26" "AKANS" "AKANS" "27.6978618503758" "147.30628191827" "0.0359459179197097" "0.5" "SEMI.BANTU" "AKANS" "0.16" "BANTU" "AKANS" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.165026878865251" "0" "0" "0" "0" "0" "0" "0" "0.0892221549284759" "0" "0.0102295306635869" "0" "0" "0" "0.0667171212979538" "0.29383907515936" "0" "0.00132851264772306" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.325146745633075" "0" "0" "0.0484899808045737" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"YRI.null.8" "one-date" "53.7744153816333" "0.37" "0.498442762930356" "0.999612321690602" "0.999953795848216" "SEMI.BANTU" "AKANS" "0.26" "AKANS" "AKANS" "27.6978618503758" "147.30628191827" "0.0359459179197097" "0.5" "SEMI.BANTU" "AKANS" "0.16" "BANTU" "AKANS" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.166133137555969" "0" "0" "0.309683254655893" "0.432547527871368" "0" "0" "0.0333343915511395" "0" "0" "0.00116744780979231" "0" "0.00249481941030358" "0" "0" "0" "0.00661337190277676" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0301953310998717" "0" "0.002758481604367" "0.00216958123290311" "0.0092103922892017" "0" "0" "0" "0.00369226301641419" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"KASEM.main.1" "one-date" "37.6503811795116" "0.1" "0.305305411299394" "0.997203894894693" "0.999834349722511" "SEMI.BANTU" "MOSSI" "0.37" "MOSSI" "NAMKAM" "1.00054784389194" "38.5408014344753" "0.0324220186402415" "0.45" "MOSSI" "MOSSI" "0.07" "SEMI.BANTU" "MOSSI" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.473564767538088" "0" "0" "0" "0" "0" "0" "0" "0.0944423819051462" "0" "0" "0" "0.0412102622984245" "0" "0.0610576010230351" "0.00690421720563899" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.313721837417041" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00291563644287634" "0" "0.00320183283239714" "0.00298146333735316" "0"
"KASEM.main.2" "one-date" "37.6503811795116" "0.1" "0.305305411299394" "0.997203894894693" "0.999834349722511" "SEMI.BANTU" "MOSSI" "0.37" "MOSSI" "NAMKAM" "1.00054784389194" "38.5408014344753" "0.0324220186402415" "0.45" "MOSSI" "MOSSI" "0.07" "SEMI.BANTU" "MOSSI" "0" "0.00992567061107349" "0" "0" "0.0134914845924573" "0" "0.0185356699557777" "0" "0" "0.0305198321664941" "0.190336698377514" "0.727060541683294" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00222289379866055" "0" "0" "0" "0" "0" "0.00115455596760723" "0" "0.00587552244124448" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000362897044982478" "0" "0" "0" "0.0005142333608943" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"KASEM.main.3" "one-date" "37.6503811795116" "0.1" "0.305305411299394" "0.997203894894693" "0.999834349722511" "SEMI.BANTU" "MOSSI" "0.37" "MOSSI" "NAMKAM" "1.00054784389194" "38.5408014344753" "0.0324220186402415" "0.45" "MOSSI" "MOSSI" "0.07" "SEMI.BANTU" "MOSSI" "0" "0.0765032352024506" "0.0330626799649122" "0" "0.198759026574047" "0" "0.330764320145848" "0" "0.0777636937426841" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0211832664216129" "0" "0.0068859738088723" "0.00636339987441646" "0.030291413370058" "0.011254876442199" "0" "0.00453942235404564" "0" "0.0156179433013535" "0.0022825999810158" "0.00988905887647602" "0.035782396376318" "0" "0" "0" "0.00201382388792571" "0" "0" "0.127603482352825" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00287660530982499" "0" "0" "0" "0" "0" "0" "0" "0" "0.00656278201311426"
"KASEM.main.4" "one-date" "37.6503811795116" "0.1" "0.305305411299394" "0.997203894894693" "0.999834349722511" "SEMI.BANTU" "MOSSI" "0.37" "MOSSI" "NAMKAM" "1.00054784389194" "38.5408014344753" "0.0324220186402415" "0.45" "MOSSI" "MOSSI" "0.07" "SEMI.BANTU" "MOSSI" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.831877290211408" "0" "0" "0" "0" "0" "0" "0" "0.0465203233143358" "0" "0" "0.00810276498021332" "0" "0" "0" "0.0159469615857908" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0672113926407164" "0" "0.0087875824673561" "0.0166581021032234" "0.0048955826969565" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"KASEM.main.5" "one-date" "37.6503811795116" "0.1" "0.305305411299394" "0.997203894894693" "0.999834349722511" "SEMI.BANTU" "MOSSI" "0.37" "MOSSI" "NAMKAM" "1.00054784389194" "38.5408014344753" "0.0324220186402415" "0.45" "MOSSI" "MOSSI" "0.07" "SEMI.BANTU" "MOSSI" "0" "0.0111107375831399" "0" "0" "0.142332213759499" "0" "0" "0" "0" "0" "0.650043409216474" "0" "0" "0" "0" "0" "0" "0" "0.0149958677471486" "0" "0.0171011011591019" "0.0841715148804901" "0" "0.034763048766239" "0" "0.0138530731340711" "0" "0.0239600745410649" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00766895921277199" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"KASEM.main.6" "one-date" "37.6503811795116" "0.1" "0.305305411299394" "0.997203894894693" "0.999834349722511" "SEMI.BANTU" "MOSSI" "0.37" "MOSSI" "NAMKAM" "1.00054784389194" "38.5408014344753" "0.0324220186402415" "0.45" "MOSSI" "MOSSI" "0.07" "SEMI.BANTU" "MOSSI" "0.00938520665037377" "0" "0" "0" "0" "0.0105873461254686" "0.749032957740436" "0" "0.00477224483332629" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0640788953188291" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.119743665118596" "0" "0" "0" "0.00267797685922838" "0.0081458971250299" "0.0145412900402058" "0" "0.00417903695736696" "0" "0.00700769875074972" "0" "0" "0" "0" "0" "0" "0" "0.000387346875829502" "0" "0.000203211782001553" "0.00292457743572372" "0.00233264838683435"
"KASEM.main.7" "one-date" "37.6503811795116" "0.1" "0.305305411299394" "0.997203894894693" "0.999834349722511" "SEMI.BANTU" "MOSSI" "0.37" "MOSSI" "NAMKAM" "1.00054784389194" "38.5408014344753" "0.0324220186402415" "0.45" "MOSSI" "MOSSI" "0.07" "SEMI.BANTU" "MOSSI" "0" "0" "0" "0" "0" "0" "0.127327064712478" "0" "0" "0" "0.261346128222509" "0" "0" "0" "0" "0" "0" "0" "0.124042866615323" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.458590266064338" "0" "0" "0.00461283039650459" "0.012190346247506" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00309973966478163" "0" "0.00406361657793031" "0.00472714149862966" "0"
"KASEM.main.8" "one-date" "37.6503811795116" "0.1" "0.305305411299394" "0.997203894894693" "0.999834349722511" "SEMI.BANTU" "MOSSI" "0.37" "MOSSI" "NAMKAM" "1.00054784389194" "38.5408014344753" "0.0324220186402415" "0.45" "MOSSI" "MOSSI" "0.07" "SEMI.BANTU" "MOSSI" "0" "0.00881349260975738" "0" "0" "0.0134135661522884" "0" "0.0067960180530229" "0" "0" "0.0166970333265137" "0.200853495281949" "0.742613067897576" "0" "0" "0" "0.000586838878646538" "0" "0" "0" "0" "0.000142526435311847" "0.00323198488062682" "0" "0" "0" "0" "0" "0.000589149288077545" "0" "0.00626282719623012" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"KASEM.null.1" "one-date" "44.2081602063554" "0.16" "0.278362781980176" "0.997483963533509" "0.99990265407928" "YRI" "MOSSI" "0.37" "MOSSI" "NAMKAM" "17.5023068331973" "45.4933033064758" "0.0179304877343983" "0.45" "AKANS" "MOSSI" "0.06" "MALAWI" "MOSSI" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.555386520343234" "0" "0" "0" "0" "0" "0" "0" "0.0980693992668971" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.315340738297838" "0" "0.0312033420920308" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"KASEM.null.2" "one-date" "44.2081602063554" "0.16" "0.278362781980176" "0.997483963533509" "0.99990265407928" "YRI" "MOSSI" "0.37" "MOSSI" "NAMKAM" "17.5023068331973" "45.4933033064758" "0.0179304877343983" "0.45" "AKANS" "MOSSI" "0.06" "MALAWI" "MOSSI" "0" "0.00820704477963458" "0" "0" "0.0173031536952076" "0" "0.0263311874617642" "0.00864213807591858" "0.00386774975469505" "0.0493767645562509" "0.201829319675979" "0.669454833004867" "0" "0" "0" "0" "0" "0" "0" "0" "0.000642686993810985" "0.00354289988932902" "0" "0" "0" "0" "0" "0.00724607573840098" "0" "0.000189752224528185" "2.6683344828964e-05" "0" "0.000386791175305238" "0" "0" "0" "0" "0" "0" "0" "0.0010129432925343" "0.000851906339916001" "0" "0" "0" "0" "0" "0" "0" "0" "6.9427811781152e-05" "0" "0" "0.000196512882628689" "0" "0.000127624747507111" "0" "0.000256327925946642" "3.97262933972803e-05" "0.000398450335768756"
"KASEM.null.3" "one-date" "44.2081602063554" "0.16" "0.278362781980176" "0.997483963533509" "0.99990265407928" "YRI" "MOSSI" "0.37" "MOSSI" "NAMKAM" "17.5023068331973" "45.4933033064758" "0.0179304877343983" "0.45" "AKANS" "MOSSI" "0.06" "MALAWI" "MOSSI" "0" "0.0956840430743633" "0.0592660311485726" "0" "0.192076171465263" "0.00278621267940322" "0.324629465179429" "0" "0.0296223323244319" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0189011240536847" "0" "0" "0.0202853804950148" "0" "0" "0" "0.00367375582714524" "0" "0" "0.00362328908717177" "0.0274031781911452" "0.0378779676646838" "0" "0" "0" "0.00210990540274063" "0" "0" "0.159831632068166" "0" "0" "0.00210229038403773" "0" "0" "0" "0" "0" "0.00581552741305076" "0.00353908912529301" "0" "0" "0.00821049935709956" "0.00256210505930328" "0" "0" "0" "0" "0" "0" "0" "0"
"KASEM.null.4" "one-date" "44.2081602063554" "0.16" "0.278362781980176" "0.997483963533509" "0.99990265407928" "YRI" "MOSSI" "0.37" "MOSSI" "NAMKAM" "17.5023068331973" "45.4933033064758" "0.0179304877343983" "0.45" "AKANS" "MOSSI" "0.06" "MALAWI" "MOSSI" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.83752791439516" "0" "0" "0" "0" "0" "0" "0" "0.0489867648501442" "0" "0.00496966763294073" "0.000473368047809281" "0" "0.00488010748629851" "0.0379325171722913" "0.00348120123507888" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0550340002254789" "0" "0" "0" "0.00671445895479805" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"KASEM.null.5" "one-date" "44.2081602063554" "0.16" "0.278362781980176" "0.997483963533509" "0.99990265407928" "YRI" "MOSSI" "0.37" "MOSSI" "NAMKAM" "17.5023068331973" "45.4933033064758" "0.0179304877343983" "0.45" "AKANS" "MOSSI" "0.06" "MALAWI" "MOSSI" "0" "0.0246646181793052" "0" "0" "0" "0" "0" "0" "0.00699348530409591" "0" "0.641076806005678" "0" "0" "0" "0" "0" "0" "0" "0.0836561862105782" "0" "0.000495013756563074" "0.0785012151461243" "0.0445779165309987" "0" "0" "0" "0" "0" "0" "0" "0.0102728964965218" "0" "0.00319292238590491" "0" "0" "0" "0" "0" "0" "0" "0.0454798455110155" "0" "0" "0" "0" "0.00847496046927107" "0" "0" "0.00255405996341112" "0" "0" "0" "0" "0.0121327187166898" "0.00301302154038376" "0.00890752657559242" "0" "0.00592207929358997" "0.00484251318676047" "0.0152422147275156"
